/B<7> (Design_Point=1) X,/B<7> (Design_Point=1) Y,/B<6> (Design_Point=1) X,/B<6> (Design_Point=1) Y,/B<5> (Design_Point=1) X,/B<5> (Design_Point=1) Y,/B<4> (Design_Point=1) X,/B<4> (Design_Point=1) Y,/B<3> (Design_Point=1) X,/B<3> (Design_Point=1) Y,/B<2> (Design_Point=1) X,/B<2> (Design_Point=1) Y,/B<1> (Design_Point=1) X,/B<1> (Design_Point=1) Y,/B<0> (Design_Point=1) X,/B<0> (Design_Point=1) Y,/VOUT (Design_Point=1) X,/VOUT (Design_Point=1) Y
9.600175902005006e-05,1.2,9.600175902005006e-05,0,9.600175902005006e-05,0.2891759399212368,9.600175902005006e-05,1.2,9.600175902005006e-05,1.2,9.600175902005006e-05,1.2,9.600175902005006e-05,1.2,9.600175902005006e-05,1.2,9.600175902005006e-05,0.7533849843436705
9.600180668643799e-05,1.2,9.600180668643799e-05,0,9.600180668643799e-05,0.2319762744093263,9.600180668643799e-05,1.2,9.600180668643799e-05,1.2,9.600180668643799e-05,1.2,9.600180668643799e-05,1.2,9.600180668643799e-05,1.2,9.600180668643799e-05,0.7533068100295239
9.600190201921384e-05,1.2,9.600190201921384e-05,0,9.600190201921384e-05,0.1175769433855058,9.600190201921384e-05,1.2,9.600190201921384e-05,1.2,9.600190201921384e-05,1.2,9.600190201921384e-05,1.2,9.600190201921384e-05,1.2,9.600190201921384e-05,0.7531515281978609
9.600199999999999e-05,1.2,9.600199999999999e-05,0,9.600199999999999e-05,5.500266908597951e-12,9.600199999999999e-05,1.2,9.600199999999999e-05,1.2,9.600199999999999e-05,1.2,9.600199999999999e-05,1.2,9.600199999999999e-05,1.2,9.600199999999999e-05,0.7529934210703129
9.600210068082473e-05,1.2,9.600210068082473e-05,0,9.600210068082473e-05,0,9.600210068082473e-05,1.2,9.600210068082473e-05,1.2,9.600210068082473e-05,1.2,9.600210068082473e-05,1.2,9.600210068082473e-05,1.2,9.600210068082473e-05,0.7528333035748072
9.600221281228085e-05,1.2,9.600221281228085e-05,0,9.600221281228085e-05,0,9.600221281228085e-05,1.2,9.600221281228085e-05,1.2,9.600221281228085e-05,1.2,9.600221281228085e-05,1.2,9.600221281228085e-05,1.2,9.600221281228085e-05,0.7526559369736535
9.600230507264158e-05,1.2,9.600230507264158e-05,0,9.600230507264158e-05,0,9.600230507264158e-05,1.2,9.600230507264158e-05,1.2,9.600230507264158e-05,1.2,9.600230507264158e-05,1.2,9.600230507264158e-05,1.2,9.600230507264158e-05,0.7525114467996338
9.600248959336304e-05,1.2,9.600248959336304e-05,0,9.600248959336304e-05,0,9.600248959336304e-05,1.2,9.600248959336304e-05,1.2,9.600248959336304e-05,1.2,9.600248959336304e-05,1.2,9.600248959336304e-05,1.2,9.600248959336304e-05,0.7522263411260659
9.600285863480595e-05,1.2,9.600285863480595e-05,0,9.600285863480595e-05,0,9.600285863480595e-05,1.2,9.600285863480595e-05,1.2,9.600285863480595e-05,1.2,9.600285863480595e-05,1.2,9.600285863480595e-05,1.2,9.600285863480595e-05,0.7516712102624744
9.600359671769177e-05,1.2,9.600359671769177e-05,0,9.600359671769177e-05,0,9.600359671769177e-05,1.2,9.600359671769177e-05,1.2,9.600359671769177e-05,1.2,9.600359671769177e-05,1.2,9.600359671769177e-05,1.2,9.600359671769177e-05,0.7506189606614631
9.600507288346342e-05,1.2,9.600507288346342e-05,0,9.600507288346342e-05,0,9.600507288346342e-05,1.2,9.600507288346342e-05,1.2,9.600507288346342e-05,1.2,9.600507288346342e-05,1.2,9.600507288346342e-05,1.2,9.600507288346342e-05,0.7487237972344619
9.600802521500672e-05,1.2,9.600802521500672e-05,0,9.600802521500672e-05,0,9.600802521500672e-05,1.2,9.600802521500672e-05,1.2,9.600802521500672e-05,1.2,9.600802521500672e-05,1.2,9.600802521500672e-05,1.2,9.600802521500672e-05,0.7456548062621762
9.601392987809333e-05,1.2,9.601392987809333e-05,0,9.601392987809333e-05,0,9.601392987809333e-05,1.2,9.601392987809333e-05,1.2,9.601392987809333e-05,1.2,9.601392987809333e-05,1.2,9.601392987809333e-05,1.2,9.601392987809333e-05,0.7414883461018236
9.602573920426653e-05,1.2,9.602573920426653e-05,0,9.602573920426653e-05,0,9.602573920426653e-05,1.2,9.602573920426653e-05,1.2,9.602573920426653e-05,1.2,9.602573920426653e-05,1.2,9.602573920426653e-05,1.2,9.602573920426653e-05,0.7378697611508477
9.604935785661293e-05,1.2,9.604935785661293e-05,0,9.604935785661293e-05,0,9.604935785661293e-05,1.2,9.604935785661293e-05,1.2,9.604935785661293e-05,1.2,9.604935785661293e-05,1.2,9.604935785661293e-05,1.2,9.604935785661293e-05,0.7358833196635327
9.609127114653341e-05,1.2,9.609127114653341e-05,0,9.609127114653341e-05,0,9.609127114653341e-05,1.2,9.609127114653341e-05,1.2,9.609127114653341e-05,1.2,9.609127114653341e-05,1.2,9.609127114653341e-05,1.2,9.609127114653341e-05,0.7367654144999953
9.615871658759475e-05,1.2,9.615871658759475e-05,0,9.615871658759475e-05,0,9.615871658759475e-05,1.2,9.615871658759475e-05,1.2,9.615871658759475e-05,1.2,9.615871658759475e-05,1.2,9.615871658759475e-05,1.2,9.615871658759475e-05,0.7366912253800361
9.628741431336165e-05,1.2,9.628741431336165e-05,0,9.628741431336165e-05,0,9.628741431336165e-05,1.2,9.628741431336165e-05,1.2,9.628741431336165e-05,1.2,9.628741431336165e-05,1.2,9.628741431336165e-05,1.2,9.628741431336165e-05,0.7364301864758891
9.654480976489545e-05,1.2,9.654480976489545e-05,0,9.654480976489545e-05,0,9.654480976489545e-05,1.2,9.654480976489545e-05,1.2,9.654480976489545e-05,1.2,9.654480976489545e-05,1.2,9.654480976489545e-05,1.2,9.654480976489545e-05,0.7365201021228783
9.7001e-05,1.2,9.7001e-05,0,9.7001e-05,0,9.7001e-05,1.2,9.7001e-05,1.2,9.7001e-05,1.2,9.7001e-05,1.2,9.7001e-05,1.2,9.7001e-05,0.7365580347350035
9.700125000000001e-05,1.2,9.700125000000001e-05,0,9.700125000000001e-05,0,9.700125000000001e-05,1.2,9.700125000000001e-05,1.2,9.700125000000001e-05,1.2,9.700125000000001e-05,1.2,9.700125000000001e-05,0.8999999999960387,9.700125000000001e-05,0.7365576032328431
9.700134375000001e-05,1.2,9.700134375000001e-05,0,9.700134375000001e-05,0,9.700134375000001e-05,1.2,9.700134375000001e-05,1.2,9.700134375000001e-05,1.2,9.700134375000001e-05,1.2,9.700134375000001e-05,0.7874999999902017,9.700134375000001e-05,0.7365574437434756
9.700139062500001e-05,1.2,9.700139062500001e-05,0,9.700139062500001e-05,0,9.700139062500001e-05,1.2,9.700139062500001e-05,1.2,9.700139062500001e-05,1.2,9.700139062500001e-05,1.2,9.700139062500001e-05,0.7312499999872832,9.700139062500001e-05,0.7365573660448833
9.700148437500002e-05,1.2,9.700148437500002e-05,0,9.700148437500002e-05,0,9.700148437500002e-05,1.2,9.700148437500002e-05,1.2,9.700148437500002e-05,1.2,9.700148437500002e-05,1.2,9.700148437500002e-05,0.618749999981446,9.700148437500002e-05,0.736557219644649
9.700151691161422e-05,1.2,9.700151691161422e-05,0,9.700151691161422e-05,0,9.700151691161422e-05,1.2,9.700151691161422e-05,1.2,9.700151691161422e-05,1.2,9.700151691161422e-05,1.2,9.700151691161422e-05,0.5797060629363996,9.700151691161422e-05,0.7365571871098114
9.700153317992132e-05,1.2,9.700153317992132e-05,0,9.700153317992132e-05,0,9.700153317992132e-05,1.2,9.700153317992132e-05,1.2,9.700153317992132e-05,1.2,9.700153317992132e-05,1.2,9.700153317992132e-05,0.5601840944220078,9.700153317992132e-05,0.7365571806629821
9.700156571653551e-05,1.2,9.700156571653551e-05,0,9.700156571653551e-05,0,9.700156571653551e-05,1.2,9.700156571653551e-05,1.2,9.700156571653551e-05,1.2,9.700156571653551e-05,1.2,9.700156571653551e-05,0.5211401573932244,9.700156571653551e-05,0.7365570579502807
9.700158537733766e-05,1.2,9.700158537733766e-05,0,9.700158537733766e-05,0,9.700158537733766e-05,1.2,9.700158537733766e-05,1.2,9.700158537733766e-05,1.2,9.700158537733766e-05,1.2,9.700158537733766e-05,0.4975471948161444,9.700158537733766e-05,0.7365564777784739
9.700159882856891e-05,1.2,9.700159882856891e-05,0,9.700159882856891e-05,0,9.700159882856891e-05,1.2,9.700159882856891e-05,1.2,9.700159882856891e-05,1.2,9.700159882856891e-05,1.2,9.700159882856891e-05,0.4814057173060636,9.700159882856891e-05,0.7365546094624339
9.700161518599605e-05,1.2,9.700161518599605e-05,0,9.700161518599605e-05,0,9.700161518599605e-05,1.2,9.700161518599605e-05,1.2,9.700161518599605e-05,1.2,9.700161518599605e-05,1.2,9.700161518599605e-05,0.4617768047482073,9.700161518599605e-05,0.7365496820984092
9.700161944798669e-05,1.2,9.700161944798669e-05,0,9.700161944798669e-05,0,9.700161944798669e-05,1.2,9.700161944798669e-05,1.2,9.700161944798669e-05,1.2,9.700161944798669e-05,1.2,9.700161944798669e-05,0.4566624159691891,9.700161944798669e-05,0.7365478492083523
9.700162797196799e-05,1.2,9.700162797196799e-05,0,9.700162797196799e-05,0,9.700162797196799e-05,1.2,9.700162797196799e-05,1.2,9.700162797196799e-05,1.2,9.700162797196799e-05,1.2,9.700162797196799e-05,0.4464336384111528,9.700162797196799e-05,0.7365438439417071
9.700163078004133e-05,1.2,9.700163078004133e-05,0,9.700163078004133e-05,0,9.700163078004133e-05,1.2,9.700163078004133e-05,1.2,9.700163078004133e-05,1.2,9.700163078004133e-05,1.2,9.700163078004133e-05,0.4430639504027095,9.700163078004133e-05,0.736542490235398
9.700163639618801e-05,1.2,9.700163639618801e-05,0,9.700163639618801e-05,0,9.700163639618801e-05,1.2,9.700163639618801e-05,1.2,9.700163639618801e-05,1.2,9.700163639618801e-05,1.2,9.700163639618801e-05,0.4363245743858231,9.700163639618801e-05,0.7365397634528755
9.700164631883534e-05,1.2,9.700164631883534e-05,0,9.700164631883534e-05,0,9.700164631883534e-05,1.2,9.700164631883534e-05,1.2,9.700164631883534e-05,1.2,9.700164631883534e-05,1.2,9.700164631883534e-05,0.4244173975950395,9.700164631883534e-05,0.7365349345488977
9.700166170311159e-05,1.2,9.700166170311159e-05,0,9.700166170311159e-05,0,9.700166170311159e-05,1.2,9.700166170311159e-05,1.2,9.700166170311159e-05,1.2,9.700166170311159e-05,1.2,9.700166170311159e-05,0.4059562660945839,9.700166170311159e-05,0.7365274315505586
9.700168584080715e-05,1.2,9.700168584080715e-05,0,9.700168584080715e-05,0,9.700168584080715e-05,1.2,9.700168584080715e-05,1.2,9.700168584080715e-05,1.2,9.700168584080715e-05,1.2,9.700168584080715e-05,0.3769910314241736,9.700168584080715e-05,0.7365156579076948
9.700171675980193e-05,1.2,9.700171675980193e-05,0,9.700171675980193e-05,0,9.700171675980193e-05,1.2,9.700171675980193e-05,1.2,9.700171675980193e-05,1.2,9.700171675980193e-05,1.2,9.700171675980193e-05,0.3398882376864186,9.700171675980193e-05,0.7365005993244319
9.700174307924977e-05,1.2,9.700174307924977e-05,0,9.700174307924977e-05,0,9.700174307924977e-05,1.2,9.700174307924977e-05,1.2,9.700174307924977e-05,1.2,9.700174307924977e-05,1.2,9.700174307924977e-05,0.3083049002761956,9.700174307924977e-05,0.7364878157333161
9.700178579612138e-05,1.2,9.700178579612138e-05,0,9.700178579612138e-05,0,9.700178579612138e-05,1.2,9.700178579612138e-05,1.2,9.700178579612138e-05,1.2,9.700178579612138e-05,1.2,9.700178579612138e-05,0.2570446543421906,9.700178579612138e-05,0.7364671363709869
9.700187122986461e-05,1.2,9.700187122986461e-05,0,9.700187122986461e-05,0,9.700187122986461e-05,1.2,9.700187122986461e-05,1.2,9.700187122986461e-05,1.2,9.700187122986461e-05,1.2,9.700187122986461e-05,0.1545241624741807,9.700187122986461e-05,0.7364260336990461
9.7002e-05,1.2,9.7002e-05,0,9.7002e-05,0,9.7002e-05,1.2,9.7002e-05,1.2,9.7002e-05,1.2,9.7002e-05,1.2,9.7002e-05,0,9.7002e-05,0.7363647248669867
9.700211442186751e-05,1.2,9.700211442186751e-05,0,9.700211442186751e-05,0,9.700211442186751e-05,1.2,9.700211442186751e-05,1.2,9.700211442186751e-05,1.2,9.700211442186751e-05,1.2,9.700211442186751e-05,0,9.700211442186751e-05,0.7363111877293875
9.700223890965731e-05,1.2,9.700223890965731e-05,0,9.700223890965731e-05,0,9.700223890965731e-05,1.2,9.700223890965731e-05,1.2,9.700223890965731e-05,1.2,9.700223890965731e-05,1.2,9.700223890965731e-05,0,9.700223890965731e-05,0.7362532922574569
9.700234290498612e-05,1.2,9.700234290498612e-05,0,9.700234290498612e-05,0,9.700234290498612e-05,1.2,9.700234290498612e-05,1.2,9.700234290498612e-05,1.2,9.700234290498612e-05,1.2,9.700234290498612e-05,0,9.700234290498612e-05,0.7362054627413038
9.700255089564375e-05,1.2,9.700255089564375e-05,0,9.700255089564375e-05,0,9.700255089564375e-05,1.2,9.700255089564375e-05,1.2,9.700255089564375e-05,1.2,9.700255089564375e-05,1.2,9.700255089564375e-05,0,9.700255089564375e-05,0.7361112476959553
9.700296687695901e-05,1.2,9.700296687695901e-05,0,9.700296687695901e-05,0,9.700296687695901e-05,1.2,9.700296687695901e-05,1.2,9.700296687695901e-05,1.2,9.700296687695901e-05,1.2,9.700296687695901e-05,0,9.700296687695901e-05,0.7359284195119138
9.700379883958952e-05,1.2,9.700379883958952e-05,0,9.700379883958952e-05,0,9.700379883958952e-05,1.2,9.700379883958952e-05,1.2,9.700379883958952e-05,1.2,9.700379883958952e-05,1.2,9.700379883958952e-05,0,9.700379883958952e-05,0.73558420890184
9.700546276485055e-05,1.2,9.700546276485055e-05,0,9.700546276485055e-05,0,9.700546276485055e-05,1.2,9.700546276485055e-05,1.2,9.700546276485055e-05,1.2,9.700546276485055e-05,1.2,9.700546276485055e-05,0,9.700546276485055e-05,0.7349722005640199
9.700879061537261e-05,1.2,9.700879061537261e-05,0,9.700879061537261e-05,0,9.700879061537261e-05,1.2,9.700879061537261e-05,1.2,9.700879061537261e-05,1.2,9.700879061537261e-05,1.2,9.700879061537261e-05,0,9.700879061537261e-05,0.7340068574324805
9.701544631641673e-05,1.2,9.701544631641673e-05,0,9.701544631641673e-05,0,9.701544631641673e-05,1.2,9.701544631641673e-05,1.2,9.701544631641673e-05,1.2,9.701544631641673e-05,1.2,9.701544631641673e-05,0,9.701544631641673e-05,0.7327530558530047
9.702875771850497e-05,1.2,9.702875771850497e-05,0,9.702875771850497e-05,0,9.702875771850497e-05,1.2,9.702875771850497e-05,1.2,9.702875771850497e-05,1.2,9.702875771850497e-05,1.2,9.702875771850497e-05,0,9.702875771850497e-05,0.7317800810955865
9.705538052268145e-05,1.2,9.705538052268145e-05,0,9.705538052268145e-05,0,9.705538052268145e-05,1.2,9.705538052268145e-05,1.2,9.705538052268145e-05,1.2,9.705538052268145e-05,1.2,9.705538052268145e-05,0,9.705538052268145e-05,0.7313161142123814
9.710862613103441e-05,1.2,9.710862613103441e-05,0,9.710862613103441e-05,0,9.710862613103441e-05,1.2,9.710862613103441e-05,1.2,9.710862613103441e-05,1.2,9.710862613103441e-05,1.2,9.710862613103441e-05,0,9.710862613103441e-05,0.7316073334100938
9.721511734774033e-05,1.2,9.721511734774033e-05,0,9.721511734774033e-05,0,9.721511734774033e-05,1.2,9.721511734774033e-05,1.2,9.721511734774033e-05,1.2,9.721511734774033e-05,1.2,9.721511734774033e-05,0,9.721511734774033e-05,0.7315623375367258
9.742809978115216e-05,1.2,9.742809978115216e-05,0,9.742809978115216e-05,0,9.742809978115216e-05,1.2,9.742809978115216e-05,1.2,9.742809978115216e-05,1.2,9.742809978115216e-05,1.2,9.742809978115216e-05,0,9.742809978115216e-05,0.731480989437974
9.771404989057608e-05,1.2,9.771404989057608e-05,0,9.771404989057608e-05,0,9.771404989057608e-05,1.2,9.771404989057608e-05,1.2,9.771404989057608e-05,1.2,9.771404989057608e-05,1.2,9.771404989057608e-05,0,9.771404989057608e-05,0.7315136643260987
9.8e-05,1.2,9.8e-05,0,9.8e-05,0,9.8e-05,1.2,9.8e-05,1.2,9.8e-05,1.2,9.8e-05,1.2,9.8e-05,0,9.8e-05,0.7315212864949724
9.800025e-05,1.2,9.800025e-05,0,9.800025e-05,0,9.800025e-05,1.2,9.800025e-05,1.2,9.800025e-05,1.2,9.800025e-05,1.2,9.800025e-05,0.3000000000047235,9.800025e-05,0.7315212023326675
9.800034375000001e-05,1.2,9.800034375000001e-05,0,9.800034375000001e-05,0,9.800034375000001e-05,1.2,9.800034375000001e-05,1.2,9.800034375000001e-05,1.2,9.800034375000001e-05,1.2,9.800034375000001e-05,0.4125000000105606,9.800034375000001e-05,0.7315211692828449
9.800039062500001e-05,1.2,9.800039062500001e-05,0,9.800039062500001e-05,0,9.800039062500001e-05,1.2,9.800039062500001e-05,1.2,9.800039062500001e-05,1.2,9.800039062500001e-05,1.2,9.800039062500001e-05,0.4687500000134792,9.800039062500001e-05,0.7315211508339385
9.800041406250001e-05,1.2,9.800041406250001e-05,0,9.800041406250001e-05,0,9.800041406250001e-05,1.2,9.800041406250001e-05,1.2,9.800041406250001e-05,1.2,9.800041406250001e-05,1.2,9.800041406250001e-05,0.4968750000149385,9.800041406250001e-05,0.7315211400915399
9.800046093750001e-05,1.2,9.800046093750001e-05,0,9.800046093750001e-05,0,9.800046093750001e-05,1.2,9.800046093750001e-05,1.2,9.800046093750001e-05,1.2,9.800046093750001e-05,1.2,9.800046093750001e-05,0.553125000017857,9.800046093750001e-05,0.731521111081804
9.80004755630396e-05,1.2,9.80004755630396e-05,0,9.80004755630396e-05,0,9.80004755630396e-05,1.2,9.80004755630396e-05,1.2,9.80004755630396e-05,1.2,9.80004755630396e-05,1.2,9.80004755630396e-05,0.5706756475254252,9.80004755630396e-05,0.731521100969003
9.800050481411878e-05,1.2,9.800050481411878e-05,0,9.800050481411878e-05,0,9.800050481411878e-05,1.2,9.800050481411878e-05,1.2,9.800050481411878e-05,1.2,9.800050481411878e-05,1.2,9.800050481411878e-05,0.6057769425405617,9.800050481411878e-05,0.7315213214487245
9.800052388537773e-05,1.2,9.800052388537773e-05,0,9.800052388537773e-05,0,9.800052388537773e-05,1.2,9.800052388537773e-05,1.2,9.800052388537773e-05,1.2,9.800052388537773e-05,1.2,9.800052388537773e-05,0.628662453279645,9.800052388537773e-05,0.7315225872072136
9.800053842187685e-05,1.2,9.800053842187685e-05,0,9.800053842187685e-05,0,9.800053842187685e-05,1.2,9.800053842187685e-05,1.2,9.800053842187685e-05,1.2,9.800053842187685e-05,1.2,9.800053842187685e-05,0.6461062522240129,9.800053842187685e-05,0.731525899307039
9.800054349805376e-05,1.2,9.800054349805376e-05,0,9.800054349805376e-05,0,9.800054349805376e-05,1.2,9.800054349805376e-05,1.2,9.800054349805376e-05,1.2,9.800054349805376e-05,1.2,9.800054349805376e-05,0.6521976645107017,9.800054349805376e-05,0.7315275941870928
9.800055365040757e-05,1.2,9.800055365040757e-05,0,9.800055365040757e-05,0,9.800055365040757e-05,1.2,9.800055365040757e-05,1.2,9.800055365040757e-05,1.2,9.800055365040757e-05,1.2,9.800055365040757e-05,0.6643804890840795,9.800055365040757e-05,0.7315317115009689
9.800056254217114e-05,1.2,9.800056254217114e-05,0,9.800056254217114e-05,0,9.800056254217114e-05,1.2,9.800056254217114e-05,1.2,9.800056254217114e-05,1.2,9.800056254217114e-05,1.2,9.800056254217114e-05,0.6750506053720007,9.800056254217114e-05,0.731535835330094
9.800057357351134e-05,1.2,9.800057357351134e-05,0,9.800057357351134e-05,0,9.800057357351134e-05,1.2,9.800057357351134e-05,1.2,9.800057357351134e-05,1.2,9.800057357351134e-05,1.2,9.800057357351134e-05,0.6882882136146402,9.800057357351134e-05,0.7315410794803624
9.800058516733361e-05,1.2,9.800058516733361e-05,0,9.800058516733361e-05,0,9.800058516733361e-05,1.2,9.800058516733361e-05,1.2,9.800058516733361e-05,1.2,9.800058516733361e-05,1.2,9.800058516733361e-05,0.7022008003385904,9.800058516733361e-05,0.7315466886558147
9.8000599519402e-05,1.2,9.8000599519402e-05,0,9.8000599519402e-05,0,9.8000599519402e-05,1.2,9.8000599519402e-05,1.2,9.8000599519402e-05,1.2,9.8000599519402e-05,1.2,9.8000599519402e-05,0.7194232824053736,9.8000599519402e-05,0.7315536612819133
9.800061965361048e-05,1.2,9.800061965361048e-05,0,9.800061965361048e-05,0,9.800061965361048e-05,1.2,9.800061965361048e-05,1.2,9.800061965361048e-05,1.2,9.800061965361048e-05,1.2,9.800061965361048e-05,0.7435843325841531,9.800061965361048e-05,0.7315634494485462
9.800064261557342e-05,1.2,9.800064261557342e-05,0,9.800064261557342e-05,0,9.800064261557342e-05,1.2,9.800064261557342e-05,1.2,9.800064261557342e-05,1.2,9.800064261557342e-05,1.2,9.800064261557342e-05,0.7711386881099295,9.800064261557342e-05,0.7315745864135357
9.80006885394993e-05,1.2,9.80006885394993e-05,0,9.80006885394993e-05,0,9.80006885394993e-05,1.2,9.80006885394993e-05,1.2,9.80006885394993e-05,1.2,9.80006885394993e-05,1.2,9.80006885394993e-05,0.826247399161482,9.80006885394993e-05,0.7315967891047004
9.800076955616353e-05,1.2,9.800076955616353e-05,0,9.800076955616353e-05,0,9.800076955616353e-05,1.2,9.800076955616353e-05,1.2,9.800076955616353e-05,1.2,9.800076955616353e-05,1.2,9.800076955616353e-05,0.9234673962370612,9.800076955616353e-05,0.7316357236706711
9.800090576331428e-05,1.2,9.800090576331428e-05,0,9.800090576331428e-05,0,9.800090576331428e-05,1.2,9.800090576331428e-05,1.2,9.800090576331428e-05,1.2,9.800090576331428e-05,1.2,9.800090576331428e-05,1.086915977143929,9.800090576331428e-05,0.7317004956588764
9.8001e-05,1.2,9.8001e-05,0,9.8001e-05,0,9.8001e-05,1.2,9.8001e-05,1.2,9.8001e-05,1.2,9.8001e-05,1.2,9.8001e-05,1.2,9.8001e-05,0.7317448082076141
9.800109873845024e-05,1.2,9.800109873845024e-05,0,9.800109873845024e-05,0,9.800109873845024e-05,1.2,9.800109873845024e-05,1.2,9.800109873845024e-05,1.2,9.800109873845024e-05,1.081513859720098,9.800109873845024e-05,1.2,9.800109873845024e-05,0.7317905817760535
9.800121405431743e-05,1.2,9.800121405431743e-05,0,9.800121405431743e-05,0,9.800121405431743e-05,1.2,9.800121405431743e-05,1.2,9.800121405431743e-05,1.2,9.800121405431743e-05,0.9431348190883126,9.800121405431743e-05,1.2,9.800121405431743e-05,0.731843742259333
