/B<7> (Design_Point=1) X,/B<7> (Design_Point=1) Y,/B<6> (Design_Point=1) X,/B<6> (Design_Point=1) Y,/B<5> (Design_Point=1) X,/B<5> (Design_Point=1) Y,/B<4> (Design_Point=1) X,/B<4> (Design_Point=1) Y,/B<3> (Design_Point=1) X,/B<3> (Design_Point=1) Y,/B<2> (Design_Point=1) X,/B<2> (Design_Point=1) Y,/B<0> (Design_Point=1) X,/B<0> (Design_Point=1) Y,/VOUT (Design_Point=1) X,/VOUT (Design_Point=1) Y,/B<1> (Design_Point=1) X,/B<1> (Design_Point=1) Y
0.000129001390625,0,0.000129001390625,1.2,0.000129001390625,1.2,0.000129001390625,1.2,0.000129001390625,1.2,0.000129001390625,1.2,0.000129001390625,0.7312500000035462,0.000129001390625,0.5884750949373707,0.000129001390625,1.2
0.000129001484375,0,0.000129001484375,1.2,0.000129001484375,1.2,0.000129001484375,1.2,0.000129001484375,1.2,0.000129001484375,1.2,0.000129001484375,0.6187499999977091,0.000129001484375,0.5884724934135249,0.000129001484375,1.2
0.0001290015168948533,0,0.0001290015168948533,1.2,0.0001290015168948533,1.2,0.0001290015168948533,1.2,0.0001290015168948533,1.2,0.0001290015168948533,1.2,0.0001290015168948533,0.5797261759817434,0.0001290015168948533,0.5884695579179361,0.0001290015168948533,1.2
0.00012900153315478,0,0.00012900153315478,1.2,0.00012900153315478,1.2,0.00012900153315478,1.2,0.00012900153315478,1.2,0.00012900153315478,1.2,0.00012900153315478,0.5602142639737605,0.00012900153315478,0.5884673234161151,0.00012900153315478,1.2
0.0001290015656746334,0,0.0001290015656746334,1.2,0.0001290015656746334,1.2,0.0001290015656746334,1.2,0.0001290015656746334,1.2,0.0001290015656746334,1.2,0.0001290015656746334,0.5211904399577948,0.0001290015656746334,0.5884522779646308,0.0001290015656746334,1.2
0.0001290015926586858,0,0.0001290015926586858,1.2,0.0001290015926586858,1.2,0.0001290015926586858,1.2,0.0001290015926586858,1.2,0.0001290015926586858,1.2,0.0001290015926586858,0.4888095770579127,0.0001290015926586858,0.5884066981390149,0.0001290015926586858,1.2
0.0001290016132647563,0,0.0001290016132647563,1.2,0.0001290016132647563,1.2,0.0001290016132647563,1.2,0.0001290016132647563,1.2,0.0001290016132647563,1.2,0.0001290016132647563,0.4640822924174709,0.0001290016132647563,0.5883162347051165,0.0001290016132647563,1.2
0.0001290016279840267,0,0.0001290016279840267,1.2,0.0001290016279840267,1.2,0.0001290016279840267,1.2,0.0001290016279840267,1.2,0.0001290016279840267,1.2,0.0001290016279840267,0.4464191680038584,0.0001290016279840267,0.5882240501332185,0.0001290016279840267,1.2
0.000129001640131756,0,0.000129001640131756,1.2,0.000129001640131756,1.2,0.000129001640131756,1.2,0.000129001640131756,1.2,0.000129001640131756,1.2,0.000129001640131756,0.4318418928421544,0.000129001640131756,0.5881396229464613,0.000129001640131756,1.2
0.0001290016462056206,0,0.0001290016462056206,1.2,0.0001290016462056206,1.2,0.0001290016462056206,1.2,0.0001290016462056206,1.2,0.0001290016462056206,1.2,0.0001290016462056206,0.4245532552775652,0.0001290016462056206,0.5880955677134986,0.0001290016462056206,1.2
0.0001290016577000557,0,0.0001290016577000557,1.2,0.0001290016577000557,1.2,0.0001290016577000557,1.2,0.0001290016577000557,1.2,0.0001290016577000557,1.2,0.0001290016577000557,0.4107599331615701,0.0001290016577000557,0.5880123631785362,0.0001290016577000557,1.2
0.0001290016757888272,0,0.0001290016757888272,1.2,0.0001290016757888272,1.2,0.0001290016757888272,1.2,0.0001290016757888272,1.2,0.0001290016757888272,1.2,0.0001290016757888272,0.3890534073920348,0.0001290016757888272,0.5878822644565929,0.0001290016757888272,1.2
0.0001290016980449134,0,0.0001290016980449134,1.2,0.0001290016980449134,1.2,0.0001290016980449134,1.2,0.0001290016980449134,1.2,0.0001290016980449134,1.2,0.0001290016980449134,0.362346103868366,0.0001290016980449134,0.587724477361718,0.0001290016980449134,1.2
0.0001290017266896818,0,0.0001290017266896818,1.2,0.0001290017266896818,1.2,0.0001290017266896818,1.2,0.0001290017266896818,1.2,0.0001290017266896818,1.2,0.0001290017266896818,0.3279723818355601,0.0001290017266896818,0.5875254408727412,0.0001290017266896818,1.2
0.0001290017611141401,0,0.0001290017611141401,1.2,0.0001290017611141401,1.2,0.0001290017611141401,1.2,0.0001290017611141401,1.2,0.0001290017611141401,1.2,0.0001290017611141401,0.2866630318518933,0.0001290017611141401,0.5872925764565852,0.0001290017611141401,1.2
0.0001290018224960327,0,0.0001290018224960327,1.2,0.0001290018224960327,1.2,0.0001290018224960327,1.2,0.0001290018224960327,1.2,0.0001290018224960327,1.2,0.0001290018224960327,0.2130047608003365,0.0001290018224960327,0.5868940827329014,0.0001290018224960327,1.2
0.0001290019112480163,0,0.0001290019112480163,1.2,0.0001290019112480163,1.2,0.0001290019112480163,1.2,0.0001290019112480163,1.2,0.0001290019112480163,1.2,0.0001290019112480163,0.1065023804154968,0.0001290019112480163,0.5863535095440003,0.0001290019112480163,1.2
0.000129002,0,0.000129002,1.2,0.000129002,1.2,0.000129002,1.2,0.000129002,1.2,0.000129002,1.2,0.000129002,3.065725451278922e-11,0.000129002,0.5858531665096888,0.000129002,1.2
0.0001290020956004372,0,0.0001290020956004372,1.2,0.0001290020956004372,1.2,0.0001290020956004372,1.2,0.0001290020956004372,1.2,0.0001290020956004372,1.2,0.0001290020956004372,0,0.0001290020956004372,0.5853743683108432,0.0001290020956004372,1.2
0.0001290022021533536,0,0.0001290022021533536,1.2,0.0001290022021533536,1.2,0.0001290022021533536,1.2,0.0001290022021533536,1.2,0.0001290022021533536,1.2,0.0001290022021533536,0,0.0001290022021533536,0.5848641836203754,0.0001290022021533536,1.2
0.0001290022900558346,0,0.0001290022900558346,1.2,0.0001290022900558346,1.2,0.0001290022900558346,1.2,0.0001290022900558346,1.2,0.0001290022900558346,1.2,0.0001290022900558346,0,0.0001290022900558346,0.5844768876568348,0.0001290022900558346,1.2
0.0001290024658607966,0,0.0001290024658607966,1.2,0.0001290024658607966,1.2,0.0001290024658607966,1.2,0.0001290024658607966,1.2,0.0001290024658607966,1.2,0.0001290024658607966,0,0.0001290024658607966,0.5837851878868261,0.0001290024658607966,1.2
0.0001290028174707206,0,0.0001290028174707206,1.2,0.0001290028174707206,1.2,0.0001290028174707206,1.2,0.0001290028174707206,1.2,0.0001290028174707206,1.2,0.0001290028174707206,0,0.0001290028174707206,0.5826683437375045,0.0001290028174707206,1.2
0.0001290035206905686,0,0.0001290035206905686,1.2,0.0001290035206905686,1.2,0.0001290035206905686,1.2,0.0001290035206905686,1.2,0.0001290035206905686,1.2,0.0001290035206905686,0,0.0001290035206905686,0.5812276467200657,0.0001290035206905686,1.2
0.0001290049271302647,0,0.0001290049271302647,1.2,0.0001290049271302647,1.2,0.0001290049271302647,1.2,0.0001290049271302647,1.2,0.0001290049271302647,1.2,0.0001290049271302647,0,0.0001290049271302647,0.5798648103834947,0.0001290049271302647,1.2
0.0001290077400096567,0,0.0001290077400096567,1.2,0.0001290077400096567,1.2,0.0001290077400096567,1.2,0.0001290077400096567,1.2,0.0001290077400096567,1.2,0.0001290077400096567,0,0.0001290077400096567,0.5795483278927667,0.0001290077400096567,1.2
0.0001290133657684409,0,0.0001290133657684409,1.2,0.0001290133657684409,1.2,0.0001290133657684409,1.2,0.0001290133657684409,1.2,0.0001290133657684409,1.2,0.0001290133657684409,0,0.0001290133657684409,0.5795041139585029,0.0001290133657684409,1.2
0.0001290246172860092,0,0.0001290246172860092,1.2,0.0001290246172860092,1.2,0.0001290246172860092,1.2,0.0001290246172860092,1.2,0.0001290246172860092,1.2,0.0001290246172860092,0,0.0001290246172860092,0.5796239529403984,0.0001290246172860092,1.2
0.0001290471203211459,0,0.0001290471203211459,1.2,0.0001290471203211459,1.2,0.0001290471203211459,1.2,0.0001290471203211459,1.2,0.0001290471203211459,1.2,0.0001290471203211459,0,0.0001290471203211459,0.579587679607544,0.0001290471203211459,1.2
0.0001290921263914193,0,0.0001290921263914193,1.2,0.0001290921263914193,1.2,0.0001290921263914193,1.2,0.0001290921263914193,1.2,0.0001290921263914193,1.2,0.0001290921263914193,0,0.0001290921263914193,0.5795661499705587,0.0001290921263914193,1.2
0.000129182138531966,0,0.000129182138531966,1.2,0.000129182138531966,1.2,0.000129182138531966,1.2,0.000129182138531966,1.2,0.000129182138531966,1.2,0.000129182138531966,0,0.000129182138531966,0.5795757977377255,0.000129182138531966,1.2
0.0001293621628130594,0,0.0001293621628130594,1.2,0.0001293621628130594,1.2,0.0001293621628130594,1.2,0.0001293621628130594,1.2,0.0001293621628130594,1.2,0.0001293621628130594,0,0.0001293621628130594,0.5795769369878431,0.0001293621628130594,1.2
0.0001297222113752463,0,0.0001297222113752463,1.2,0.0001297222113752463,1.2,0.0001297222113752463,1.2,0.0001297222113752463,1.2,0.0001297222113752463,1.2,0.0001297222113752463,0,0.0001297222113752463,0.5795763826865786,0.0001297222113752463,1.2
0.00013,0,0.00013,1.2,0.00013,1.2,0.00013,1.2,0.00013,1.2,0.00013,1.2,0.00013,0,0.00013,0.5795763671794969,0.00013,1.2
0.00013000025,0,0.00013000025,1.2,0.00013000025,1.2,0.00013000025,1.2,0.00013000025,1.2,0.00013000025,1.2,0.00013000025,0.3000000000047235,0.00013000025,0.5795763984367437,0.00013000025,1.2
0.00013000034375,0,0.00013000034375,1.2,0.00013000034375,1.2,0.00013000034375,1.2,0.00013000034375,1.2,0.00013000034375,1.2,0.00013000034375,0.4125000000105606,0.00013000034375,0.5795765829114521,0.00013000034375,1.2
0.000130000390625,0,0.000130000390625,1.2,0.000130000390625,1.2,0.000130000390625,1.2,0.000130000390625,1.2,0.000130000390625,1.2,0.000130000390625,0.4687500000134792,0.000130000390625,0.5795770489486306,0.000130000390625,1.2
0.0001300004140625,0,0.0001300004140625,1.2,0.0001300004140625,1.2,0.0001300004140625,1.2,0.0001300004140625,1.2,0.0001300004140625,1.2,0.0001300004140625,0.4968750000312014,0.0001300004140625,0.5795774407714842,0.0001300004140625,1.2
0.0001300004609375,0,0.0001300004609375,1.2,0.0001300004609375,1.2,0.0001300004609375,1.2,0.0001300004609375,1.2,0.0001300004609375,1.2,0.0001300004609375,0.5531250000666461,0.0001300004609375,0.5795799534717119,0.0001300004609375,1.2
0.0001300004755881344,0,0.0001300004755881344,1.2,0.0001300004755881344,1.2,0.0001300004755881344,1.2,0.0001300004755881344,1.2,0.0001300004755881344,1.2,0.0001300004755881344,0.5707057612949762,0.0001300004755881344,0.5795815053875948,0.0001300004755881344,1.2
0.0001300005048894031,0,0.0001300005048894031,1.2,0.0001300005048894031,1.2,0.0001300005048894031,1.2,0.0001300005048894031,1.2,0.0001300005048894031,1.2,0.0001300005048894031,0.6058672837516362,0.0001300005048894031,0.5795987880820442,0.0001300005048894031,1.2
0.0001300005385556033,0,0.0001300005385556033,1.2,0.0001300005385556033,1.2,0.0001300005385556033,1.2,0.0001300005385556033,1.2,0.0001300005385556033,1.2,0.0001300005385556033,0.6462667239900964,0.0001300005385556033,0.5796922937280941,0.0001300005385556033,1.2
0.0001300005593679675,0,0.0001300005593679675,1.2,0.0001300005593679675,1.2,0.0001300005593679675,1.2,0.0001300005593679675,1.2,0.0001300005593679675,1.2,0.0001300005593679675,0.671241560999767,0.0001300005593679675,0.5798085440513873,0.0001300005593679675,1.2
0.0001300005804124159,0,0.0001300005804124159,1.2,0.0001300005804124159,1.2,0.0001300005804124159,1.2,0.0001300005804124159,1.2,0.0001300005804124159,1.2,0.0001300005804124159,0.6964948991248359,0.0001300005804124159,0.5799559502276584,0.0001300005804124159,1.2
0.000130000599743952,0,0.000130000599743952,1.2,0.000130000599743952,1.2,0.000130000599743952,1.2,0.000130000599743952,1.2,0.000130000599743952,1.2,0.000130000599743952,0.7196927424130659,0.000130000599743952,0.5800959346941478,0.000130000599743952,1.2
0.0001300006053647787,0,0.0001300006053647787,1.2,0.0001300006053647787,1.2,0.0001300006053647787,1.2,0.0001300006053647787,1.2,0.0001300006053647787,1.2,0.0001300006053647787,0.7264377344128914,0.0001300006053647787,0.5801369642681588,0.0001300006053647787,1.2
0.000130000616606432,0,0.000130000616606432,1.2,0.000130000616606432,1.2,0.000130000616606432,1.2,0.000130000616606432,1.2,0.000130000616606432,1.2,0.000130000616606432,0.7399277184125426,0.000130000616606432,0.5802178356410584,0.000130000616606432,1.2
0.0001300006346250639,0,0.0001300006346250639,1.2,0.0001300006346250639,1.2,0.0001300006346250639,1.2,0.0001300006346250639,1.2,0.0001300006346250639,1.2,0.0001300006346250639,0.7615500766458559,0.0001300006346250639,0.5803452571684934,0.0001300006346250639,1.2
0.0001300006552672965,0,0.0001300006552672965,1.2,0.0001300006552672965,1.2,0.0001300006552672965,1.2,0.0001300006552672965,1.2,0.0001300006552672965,1.2,0.0001300006552672965,0.7863207558385723,0.0001300006552672965,0.5804888798738909,0.0001300006552672965,1.2
0.0001300006965517618,0,0.0001300006965517618,1.2,0.0001300006965517618,1.2,0.0001300006965517618,1.2,0.0001300006965517618,1.2,0.0001300006965517618,1.2,0.0001300006965517618,0.8358621142240049,0.0001300006965517618,0.5807686011743397,0.0001300006965517618,1.2
0.0001300007675650103,0,0.0001300007675650103,1.2,0.0001300007675650103,1.2,0.0001300007675650103,1.2,0.0001300007675650103,1.2,0.0001300007675650103,1.2,0.0001300007675650103,0.9210780123965373,0.0001300007675650103,0.5812274068136527,0.0001300007675650103,1.2
0.0001300008837825051,0,0.0001300008837825051,1.2,0.0001300008837825051,1.2,0.0001300008837825051,1.2,0.0001300008837825051,1.2,0.0001300008837825051,1.2,0.0001300008837825051,1.060539006191453,0.0001300008837825051,0.5819204353374412,0.0001300008837825051,1.2
0.000130001,0,0.000130001,1.2,0.000130001,1.2,0.000130001,1.2,0.000130001,1.2,0.000130001,1.2,0.000130001,1.199999999986368,0.000130001,0.582548268515236,0.000130001,1.2
0.0001300011093972988,0,0.0001300011093972988,1.2,0.0001300011093972988,1.2,0.0001300011093972988,1.2,0.0001300011093972988,1.2,0.0001300011093972988,1.2,0.0001300011093972988,1.2,0.0001300011093972988,0.5830602344546261,0.0001300011093972988,1.068723241383485
0.0001300012322259577,0,0.0001300012322259577,1.2,0.0001300012322259577,1.2,0.0001300012322259577,1.2,0.0001300012322259577,1.2,0.0001300012322259577,1.2,0.0001300012322259577,1.2,0.0001300012322259577,0.5836060993169712,0.0001300012322259577,0.9213288507779869
0.0001300013321958216,0,0.0001300013321958216,1.2,0.0001300013321958216,1.2,0.0001300013321958216,1.2,0.0001300013321958216,1.2,0.0001300013321958216,1.2,0.0001300013321958216,1.2,0.0001300013321958216,0.5840098770007845,0.0001300013321958216,0.8013650141270572
0.0001300013821807535,0,0.0001300013821807535,1.2,0.0001300013821807535,1.2,0.0001300013821807535,1.2,0.0001300013821807535,1.2,0.0001300013821807535,1.2,0.0001300013821807535,1.2,0.0001300013821807535,0.5841985399851909,0.0001300013821807535,0.7413830958015921
0.0001300014821506174,0,0.0001300014821506174,1.2,0.0001300014821506174,1.2,0.0001300014821506174,1.2,0.0001300014821506174,1.2,0.0001300014821506174,1.2,0.0001300014821506174,1.2,0.0001300014821506174,0.5845506429041729,0.0001300014821506174,0.6214192591506624
0.0001300015207459167,0,0.0001300015207459167,1.2,0.0001300015207459167,1.2,0.0001300015207459167,1.2,0.0001300015207459167,1.2,0.0001300015207459167,1.2,0.0001300015207459167,1.2,0.0001300015207459167,0.5846773039187241,0.0001300015207459167,0.5751048999018872
0.0001300015340311272,0,0.0001300015340311272,1.2,0.0001300015340311272,1.2,0.0001300015340311272,1.2,0.0001300015340311272,1.2,0.0001300015340311272,1.2,0.0001300015340311272,1.2,0.0001300015340311272,0.5847193055249235,0.0001300015340311272,0.5591626473707683
0.0001300015606015481,0,0.0001300015606015481,1.2,0.0001300015606015481,1.2,0.0001300015606015481,1.2,0.0001300015606015481,1.2,0.0001300015606015481,1.2,0.0001300015606015481,1.2,0.0001300015606015481,0.5847974120692476,0.0001300015606015481,0.5272781423085302
0.0001300015793771124,0,0.0001300015793771124,1.2,0.0001300015793771124,1.2,0.0001300015793771124,1.2,0.0001300015793771124,1.2,0.0001300015793771124,1.2,0.0001300015793771124,1.2,0.0001300015793771124,0.5848337400971271,0.0001300015793771124,0.5047474651148057
0.0001300016077683165,0,0.0001300016077683165,1.2,0.0001300016077683165,1.2,0.0001300016077683165,1.2,0.0001300016077683165,1.2,0.0001300016077683165,1.2,0.0001300016077683165,1.2,0.0001300016077683165,0.5847922146415271,0.0001300016077683165,0.4706780201933196
0.0001300016282563037,0,0.0001300016282563037,1.2,0.0001300016282563037,1.2,0.0001300016282563037,1.2,0.0001300016282563037,1.2,0.0001300016282563037,1.2,0.0001300016282563037,1.2,0.0001300016282563037,0.5846446405465743,0.0001300016282563037,0.4460924355509671
0.0001300016494501559,0,0.0001300016494501559,1.2,0.0001300016494501559,1.2,0.0001300016494501559,1.2,0.0001300016494501559,1.2,0.0001300016494501559,1.2,0.0001300016494501559,1.2,0.0001300016494501559,0.5844243805904414,0.0001300016494501559,0.4206598129415042
0.0001300016627522601,0,0.0001300016627522601,1.2,0.0001300016627522601,1.2,0.0001300016627522601,1.2,0.0001300016627522601,1.2,0.0001300016627522601,1.2,0.0001300016627522601,1.2,0.0001300016627522601,0.5842786348835254,0.0001300016627522601,0.40469728792227
0.0001300016805160676,0,0.0001300016805160676,1.2,0.0001300016805160676,1.2,0.0001300016805160676,1.2,0.0001300016805160676,1.2,0.0001300016805160676,1.2,0.0001300016805160676,1.2,0.0001300016805160676,0.5840827964725578,0.0001300016805160676,0.3833807188394679
0.0001300017063802832,0,0.0001300017063802832,1.2,0.0001300017063802832,1.2,0.0001300017063802832,1.2,0.0001300017063802832,1.2,0.0001300017063802832,1.2,0.0001300017063802832,1.2,0.0001300017063802832,0.5838035289505765,0.0001300017063802832,0.3523436601416147
0.0001300017370668088,0,0.0001300017370668088,1.2,0.0001300017370668088,1.2,0.0001300017370668088,1.2,0.0001300017370668088,1.2,0.0001300017370668088,1.2,0.0001300017370668088,1.2,0.0001300017370668088,0.5834794904734634,0.0001300017370668088,0.3155198294381728
0.0001300017730658233,0,0.0001300017730658233,1.2,0.0001300017730658233,1.2,0.0001300017730658233,1.2,0.0001300017730658233,1.2,0.0001300017730658233,1.2,0.0001300017730658233,1.2,0.0001300017730658233,0.5831094741462896,0.0001300017730658233,0.2723210120308387
0.000130001840700176,0,0.000130001840700176,1.2,0.000130001840700176,1.2,0.000130001840700176,1.2,0.000130001840700176,1.2,0.000130001840700176,1.2,0.000130001840700176,1.2,0.000130001840700176,0.5824442186644299,0.000130001840700176,0.1911597887809449
0.000130001920350088,0,0.000130001920350088,1.2,0.000130001920350088,1.2,0.000130001920350088,1.2,0.000130001920350088,1.2,0.000130001920350088,1.2,0.000130001920350088,1.2,0.000130001920350088,0.5817086006671387,0.000130001920350088,0.09557989439118986
