/B<7> (vref=1.2) X,/B<7> (vref=1.2) Y,/B<6> (vref=1.2) X,/B<6> (vref=1.2) Y,/B<5> (vref=1.2) X,/B<5> (vref=1.2) Y,/B<4> (vref=1.2) X,/B<4> (vref=1.2) Y,/B<3> (vref=1.2) X,/B<3> (vref=1.2) Y,/B<2> (vref=1.2) X,/B<2> (vref=1.2) Y,/VOUT (vref=1.2) X,/VOUT (vref=1.2) Y,/net10 (vref=1.2) X,/net10 (vref=1.2) Y,/B<1> (vref=1.2) X,/B<1> (vref=1.2) Y,/B<0> (vref=1.2) X,/B<0> (vref=1.2) Y
4.721418432966123e-06,1.2,4.721418432966123e-06,1.2,4.721418432966123e-06,0,4.721418432966123e-06,1.2,4.721418432966123e-06,0,4.721418432966123e-06,0,4.721418432966123e-06,0.9759467621965091,4.721418432966123e-06,1.2,4.721418432966123e-06,0,4.721418432966123e-06,0
4.740662641091824e-06,1.2,4.740662641091824e-06,1.2,4.740662641091824e-06,0,4.740662641091824e-06,1.2,4.740662641091824e-06,0,4.740662641091824e-06,0,4.740662641091824e-06,0.9749670016798878,4.740662641091824e-06,1.2,4.740662641091824e-06,0,4.740662641091824e-06,0
4.770331320545912e-06,1.2,4.770331320545912e-06,1.2,4.770331320545912e-06,0,4.770331320545912e-06,1.2,4.770331320545912e-06,0,4.770331320545912e-06,0,4.770331320545912e-06,0.974527924111697,4.770331320545912e-06,1.2,4.770331320545912e-06,0,4.770331320545912e-06,0
4.8e-06,1.2,4.8e-06,1.2,4.8e-06,0,4.8e-06,1.2,4.8e-06,0,4.8e-06,0,4.8e-06,0.9746373477072839,4.8e-06,1.2,4.8e-06,0,4.8e-06,0
4.800249999999999e-06,1.2,4.800249999999999e-06,1.2,4.800249999999999e-06,0,4.800249999999999e-06,1.2,4.800249999999999e-06,0.2999999999996413,4.800249999999999e-06,0.2999999999996413,4.800249999999999e-06,0.9746374152547785,4.800249999999999e-06,1.2,4.800249999999999e-06,0.2999999999996413,4.800249999999999e-06,0.2999999999996413
4.800343749999999e-06,1.2,4.800343749999999e-06,1.2,4.800343749999999e-06,0,4.800343749999999e-06,1.2,4.800343749999999e-06,0.4124999999993798,4.800343749999999e-06,0.4124999999993798,4.800343749999999e-06,0.9746374265658923,4.800343749999999e-06,1.2,4.800343749999999e-06,0.4124999999993798,4.800343749999999e-06,0.4124999999993798
4.800390624999999e-06,1.2,4.800390624999999e-06,1.2,4.800390624999999e-06,0,4.800390624999999e-06,1.2,4.800390624999999e-06,0.468749999999249,4.800390624999999e-06,0.468749999999249,4.800390624999999e-06,0.974637410531504,4.800390624999999e-06,1.2,4.800390624999999e-06,0.468749999999249,4.800390624999999e-06,0.468749999999249
4.800484374999999e-06,1.2,4.800484374999999e-06,1.2,4.800484374999999e-06,0,4.800484374999999e-06,1.2,4.800484374999999e-06,0.5812499999989874,4.800484374999999e-06,0.5812499999989874,4.800484374999999e-06,0.9746372268196977,4.800484374999999e-06,1.2,4.800484374999999e-06,0.5812499999989874,4.800484374999999e-06,0.5812499999989874
4.80050930275998e-06,1.2,4.80050930275998e-06,1.2,4.80050930275998e-06,0,4.80050930275998e-06,1.2,4.80050930275998e-06,0.611163311976367,4.80050930275998e-06,0.611163311976367,4.80050930275998e-06,0.9746371050615712,4.80050930275998e-06,1.2,4.80050930275998e-06,0.611163311976367,4.80050930275998e-06,0.611163311976367
4.800559158279942e-06,1.2,4.800559158279942e-06,1.2,4.800559158279942e-06,0,4.800559158279942e-06,1.2,4.800559158279942e-06,0.670989935931126,4.800559158279942e-06,0.670989935931126,4.800559158279942e-06,0.9746370903109002,4.800559158279942e-06,1.2,4.800559158279942e-06,0.670989935931126,4.800559158279942e-06,0.670989935931126
4.800584086039924e-06,1.2,4.800584086039924e-06,1.2,4.800584086039924e-06,0,4.800584086039924e-06,1.2,4.800584086039924e-06,0.7009032479085054,4.800584086039924e-06,0.7009032479085054,4.800584086039924e-06,0.9746388263295596,4.800584086039924e-06,1.2,4.800584086039924e-06,0.7009032479085054,4.800584086039924e-06,0.7009032479085054
4.800610504261084e-06,1.2,4.800610504261084e-06,1.2,4.800610504261084e-06,0,4.800610504261084e-06,1.2,4.800610504261084e-06,0.7326051133007541,4.800610504261084e-06,0.7326051133007541,4.800610504261084e-06,0.9746513321652401,4.800610504261084e-06,1.2,4.800610504261084e-06,0.7326051133007541,4.800610504261084e-06,0.7326051133007541
4.800632141306263e-06,1.2,4.800632141306263e-06,1.2,4.800632141306263e-06,0,4.800632141306263e-06,1.2,4.800632141306263e-06,0.7585695675161522,4.800632141306263e-06,0.7585695675161522,4.800632141306263e-06,0.9746860863269801,4.800632141306263e-06,1.2,4.800632141306263e-06,0.7585695675161522,4.800632141306263e-06,0.7585695675161522
4.800655799235932e-06,1.2,4.800655799235932e-06,1.2,4.800655799235932e-06,0,4.800655799235932e-06,1.2,4.800655799235932e-06,0.7869590831192133,4.800655799235932e-06,0.7869590831192133,4.800655799235932e-06,0.9747536406140842,4.800655799235932e-06,1.2,4.800655799235932e-06,0.7869590831192133,4.800655799235932e-06,0.7869590831192133
4.800674008208707e-06,1.2,4.800674008208707e-06,1.2,4.800674008208707e-06,0,4.800674008208707e-06,1.2,4.800674008208707e-06,0.8088098504481597,4.800674008208707e-06,0.8088098504481597,4.800674008208707e-06,0.9748209477955476,4.800674008208707e-06,1.2,4.800674008208707e-06,0.8088098504481597,4.800674008208707e-06,0.8088098504481597
4.800692095165549e-06,1.2,4.800692095165549e-06,1.2,4.800692095165549e-06,0,4.800692095165549e-06,1.2,4.800692095165549e-06,0.8305141986596345,4.800692095165549e-06,0.8305141986596345,4.800692095165549e-06,0.974896091788413,4.800692095165549e-06,1.2,4.800692095165549e-06,0.8305141986596345,4.800692095165549e-06,0.8305141986596345
4.800707609762832e-06,1.2,4.800707609762832e-06,1.2,4.800707609762832e-06,0,4.800707609762832e-06,1.2,4.800707609762832e-06,0.8491317153991176,4.800707609762832e-06,0.8491317153991176,4.800707609762832e-06,0.9749623594249026,4.800707609762832e-06,1.2,4.800707609762832e-06,0.8491317153991176,4.800707609762832e-06,0.8491317153991176
4.800729874320049e-06,1.2,4.800729874320049e-06,1.2,4.800729874320049e-06,0,4.800729874320049e-06,1.2,4.800729874320049e-06,0.8758491840591378,4.800729874320049e-06,0.8758491840591378,4.800729874320049e-06,0.9750589959922508,4.800729874320049e-06,1.2,4.800729874320049e-06,0.8758491840591378,4.800729874320049e-06,0.8758491840591378
4.800747160600493e-06,1.2,4.800747160600493e-06,1.2,4.800747160600493e-06,0,4.800747160600493e-06,1.2,4.800747160600493e-06,0.8965927205913711,4.800747160600493e-06,0.8965927205913711,4.800747160600493e-06,0.9751342853197372,4.800747160600493e-06,1.2,4.800747160600493e-06,0.8965927205913711,4.800747160600493e-06,0.8965927205913711
4.80076800444386e-06,1.2,4.80076800444386e-06,1.2,4.80076800444386e-06,0,4.80076800444386e-06,1.2,4.80076800444386e-06,0.9216053326321508,4.80076800444386e-06,0.9216053326321508,4.80076800444386e-06,0.9752251855897984,4.80076800444386e-06,1.2,4.80076800444386e-06,0.9216053326321508,4.80076800444386e-06,0.9216053326321508
4.800793400875208e-06,1.2,4.800793400875208e-06,1.2,4.800793400875208e-06,0,4.800793400875208e-06,1.2,4.800793400875208e-06,0.9520810502501841,4.800793400875208e-06,0.9520810502501841,4.800793400875208e-06,0.9753358533529535,4.800793400875208e-06,1.2,4.800793400875208e-06,0.9520810502501841,4.800793400875208e-06,0.9520810502501841
4.800831330873066e-06,1.2,4.800831330873066e-06,1.2,4.800831330873066e-06,0,4.800831330873066e-06,1.2,4.800831330873066e-06,0.9975970476798002,4.800831330873066e-06,0.9975970476798002,4.800831330873066e-06,0.9755008859350048,4.800831330873066e-06,1.2,4.800831330873066e-06,0.9975970476798002,4.800831330873066e-06,0.9975970476798002
4.800871635942974e-06,1.2,4.800871635942974e-06,1.2,4.800871635942974e-06,0,4.800871635942974e-06,1.2,4.800871635942974e-06,1.045963131569589,4.800871635942974e-06,1.045963131569589,4.800871635942974e-06,0.9756758364992111,4.800871635942974e-06,1.2,4.800871635942974e-06,1.045963131569589,4.800871635942974e-06,1.045963131569589
4.800921599056372e-06,1.2,4.800921599056372e-06,1.2,4.800921599056372e-06,0,4.800921599056372e-06,1.2,4.800921599056372e-06,1.105918867646546,4.800921599056372e-06,1.105918867646546,4.800921599056372e-06,0.9758921039831459,4.800921599056372e-06,1.2,4.800921599056372e-06,1.105918867646546,4.800921599056372e-06,1.105918867646546
4.800960799528186e-06,1.2,4.800960799528186e-06,1.2,4.800960799528186e-06,0,4.800960799528186e-06,1.2,4.800960799528186e-06,1.152959433823572,4.800960799528186e-06,1.152959433823572,4.800960799528186e-06,0.976061312098396,4.800960799528186e-06,1.2,4.800960799528186e-06,1.152959433823572,4.800960799528186e-06,1.152959433823572
4.800999999999999e-06,1.2,4.800999999999999e-06,1.2,4.800999999999999e-06,0,4.800999999999999e-06,1.2,4.800999999999999e-06,1.199999999999582,4.800999999999999e-06,1.199999999999582,4.800999999999999e-06,0.9762301060711924,4.800999999999999e-06,1.2,4.800999999999999e-06,1.199999999999582,4.800999999999999e-06,1.199999999999582
4.801078400943626e-06,1.2,4.801078400943626e-06,1.2,4.801078400943626e-06,0,4.801078400943626e-06,1.105918867648489,4.801078400943626e-06,1.2,4.801078400943626e-06,1.2,4.801078400943626e-06,0.9765656332008177,4.801078400943626e-06,1.2,4.801078400943626e-06,1.2,4.801078400943626e-06,1.2
4.801154712499964e-06,1.2,4.801154712499964e-06,1.2,4.801154712499964e-06,0,4.801154712499964e-06,1.014345000043445,4.801154712499964e-06,1.2,4.801154712499964e-06,1.2,4.801154712499964e-06,0.9768914455769782,4.801154712499964e-06,1.2,4.801154712499964e-06,1.2,4.801154712499964e-06,1.2
4.801219431302346e-06,1.2,4.801219431302346e-06,1.2,4.801219431302346e-06,0,4.801219431302346e-06,0.9366824371851012,4.801219431302346e-06,1.2,4.801219431302346e-06,1.2,4.801219431302346e-06,0.9771665511225147,4.801219431302346e-06,1.2,4.801219431302346e-06,1.2,4.801219431302346e-06,1.2
4.80134886890711e-06,1.2,4.80134886890711e-06,1.2,4.80134886890711e-06,0,4.80134886890711e-06,0.7813573114684136,4.80134886890711e-06,1.2,4.80134886890711e-06,1.2,4.80134886890711e-06,0.977713457577854,4.80134886890711e-06,1.2,4.80134886890711e-06,1.2,4.80134886890711e-06,1.2
4.801413587709491e-06,1.2,4.801413587709491e-06,1.2,4.801413587709491e-06,0,4.801413587709491e-06,0.7036947486100698,4.801413587709491e-06,1.2,4.801413587709491e-06,1.2,4.801413587709491e-06,0.9779853021120439,4.801413587709491e-06,1.2,4.801413587709491e-06,1.2,4.801413587709491e-06,1.2
4.801543025314255e-06,1.2,4.801543025314255e-06,1.2,4.801543025314255e-06,0,4.801543025314255e-06,0.5483696228933821,4.801543025314255e-06,1.2,4.801543025314255e-06,1.2,4.801543025314255e-06,0.9785262247611013,4.801543025314255e-06,1.2,4.801543025314255e-06,1.2,4.801543025314255e-06,1.2
4.801575211574813e-06,1.2,4.801575211574813e-06,1.2,4.801575211574813e-06,0,4.801575211574813e-06,0.5097461102237841,4.801575211574813e-06,1.2,4.801575211574813e-06,1.2,4.801575211574813e-06,0.9786603354296982,4.801575211574813e-06,1.2,4.801575211574813e-06,1.2,4.801575211574813e-06,1.2
4.801639584095929e-06,1.2,4.801639584095929e-06,1.2,4.801639584095929e-06,0,4.801639584095929e-06,0.4324990848845885,4.801639584095929e-06,1.2,4.801639584095929e-06,1.2,4.801639584095929e-06,0.9789272934503203,4.801639584095929e-06,1.2,4.801639584095929e-06,1.2,4.801639584095929e-06,1.2
4.801671770356487e-06,1.2,4.801671770356487e-06,1.2,4.801671770356487e-06,0,4.801671770356487e-06,0.3938755722149907,4.801671770356487e-06,1.2,4.801671770356487e-06,1.2,4.801671770356487e-06,0.9790554703133948,4.801671770356487e-06,1.2,4.801671770356487e-06,1.2,4.801671770356487e-06,1.2
4.801707119403157e-06,1.2,4.801707119403157e-06,1.2,4.801707119403157e-06,0,4.801707119403157e-06,0.3514567162119571,4.801707119403157e-06,1.2,4.801707119403157e-06,1.2,4.801707119403157e-06,0.9791743800436521,4.801707119403157e-06,1.2,4.801707119403157e-06,1.2,4.801707119403157e-06,1.2
4.801736127852434e-06,1.2,4.801736127852434e-06,1.2,4.801736127852434e-06,0,4.801736127852434e-06,0.3166465770789799,4.801736127852434e-06,1.2,4.801736127852434e-06,1.2,4.801736127852434e-06,0.9792272109501824,4.801736127852434e-06,1.2,4.801736127852434e-06,1.2,4.801736127852434e-06,1.2
4.80175771505807e-06,1.2,4.80175771505807e-06,1.2,4.80175771505807e-06,0,4.80175771505807e-06,0.2907419303163545,4.80175771505807e-06,1.2,4.80175771505807e-06,1.2,4.80175771505807e-06,0.9792369501951065,4.80175771505807e-06,1.2,4.80175771505807e-06,1.2,4.80175771505807e-06,1.2
4.801763671584418e-06,1.2,4.801763671584418e-06,1.2,4.801763671584418e-06,0,4.801763671584418e-06,0.2835940986977699,4.801763671584418e-06,1.2,4.801763671584418e-06,1.2,4.801763671584418e-06,0.9792355240248301,4.801763671584418e-06,1.2,4.801763671584418e-06,1.2,4.801763671584418e-06,1.2
4.801775584637116e-06,1.2,4.801775584637116e-06,1.2,4.801775584637116e-06,0,4.801775584637116e-06,0.2692984354606006,4.801775584637116e-06,1.2,4.801775584637116e-06,1.2,4.801775584637116e-06,0.9792301694618269,4.801775584637116e-06,1.2,4.801775584637116e-06,1.2,4.801775584637116e-06,1.2
4.801781074817046e-06,1.2,4.801781074817046e-06,1.2,4.801781074817046e-06,0,4.801781074817046e-06,0.2627102195441827,4.801781074817046e-06,1.2,4.801781074817046e-06,1.2,4.801781074817046e-06,0.9792273539874699,4.801781074817046e-06,1.2,4.801781074817046e-06,1.2,4.801781074817046e-06,1.2
4.801792055176907e-06,1.2,4.801792055176907e-06,1.2,4.801792055176907e-06,0,4.801792055176907e-06,0.2495337877113469,4.801792055176907e-06,1.2,4.801792055176907e-06,1.2,4.801792055176907e-06,0.9792214096043486,4.801792055176907e-06,1.2,4.801792055176907e-06,1.2,4.801792055176907e-06,1.2
4.801814015896628e-06,1.2,4.801814015896628e-06,1.2,4.801814015896628e-06,0,4.801814015896628e-06,0.2231809240456757,4.801814015896628e-06,1.2,4.801814015896628e-06,1.2,4.801814015896628e-06,0.9792092007823736,4.801814015896628e-06,1.2,4.801814015896628e-06,1.2,4.801814015896628e-06,1.2
4.801846236385289e-06,1.2,4.801846236385289e-06,1.2,4.801846236385289e-06,0,4.801846236385289e-06,0.1845163376530823,4.801846236385289e-06,1.2,4.801846236385289e-06,1.2,4.801846236385289e-06,0.9791909604185262,4.801846236385289e-06,1.2,4.801846236385289e-06,1.2,4.801846236385289e-06,1.2
4.801890003846498e-06,1.2,4.801890003846498e-06,1.2,4.801890003846498e-06,0,4.801890003846498e-06,0.1319953842016925,4.801890003846498e-06,1.2,4.801890003846498e-06,1.2,4.801890003846498e-06,0.9791660165724336,4.801890003846498e-06,1.2,4.801890003846498e-06,1.2,4.801890003846498e-06,1.2
4.80194500192325e-06,1.2,4.80194500192325e-06,1.2,4.80194500192325e-06,0,4.80194500192325e-06,0.06599769210029316,4.80194500192325e-06,1.2,4.80194500192325e-06,1.2,4.80194500192325e-06,0.9791346025754597,4.80194500192325e-06,1.2,4.80194500192325e-06,1.2,4.80194500192325e-06,1.2
4.802e-06,1.2,4.802e-06,1.2,4.802e-06,0,4.802e-06,0,4.802e-06,1.2,4.802e-06,1.2,4.802e-06,0.9791032725664549,4.802e-06,1.2,4.802e-06,1.2,4.802e-06,1.2
4.802073515407615e-06,1.2,4.802073515407615e-06,1.2,4.802073515407615e-06,0,4.802073515407615e-06,0,4.802073515407615e-06,1.2,4.802073515407615e-06,1.2,4.802073515407615e-06,0.9790616417155589,4.802073515407615e-06,1.2,4.802073515407615e-06,1.2,4.802073515407615e-06,1.2
4.802156348983278e-06,1.2,4.802156348983278e-06,1.2,4.802156348983278e-06,0,4.802156348983278e-06,0,4.802156348983278e-06,1.2,4.802156348983278e-06,1.2,4.802156348983278e-06,0.9790148550962704,4.802156348983278e-06,1.2,4.802156348983278e-06,1.2,4.802156348983278e-06,1.2
4.802226605689463e-06,1.2,4.802226605689463e-06,1.2,4.802226605689463e-06,0,4.802226605689463e-06,0,4.802226605689463e-06,1.2,4.802226605689463e-06,1.2,4.802226605689463e-06,0.9789753614428844,4.802226605689463e-06,1.2,4.802226605689463e-06,1.2,4.802226605689463e-06,1.2
4.802367119101833e-06,1.2,4.802367119101833e-06,1.2,4.802367119101833e-06,0,4.802367119101833e-06,0,4.802367119101833e-06,1.2,4.802367119101833e-06,1.2,4.802367119101833e-06,0.9788968922641701,4.802367119101833e-06,1.2,4.802367119101833e-06,1.2,4.802367119101833e-06,1.2
4.802648145926572e-06,1.2,4.802648145926572e-06,1.2,4.802648145926572e-06,0,4.802648145926572e-06,0,4.802648145926572e-06,1.2,4.802648145926572e-06,1.2,4.802648145926572e-06,0.9787419983707392,4.802648145926572e-06,1.2,4.802648145926572e-06,1.2,4.802648145926572e-06,1.2
4.80321019957605e-06,1.2,4.80321019957605e-06,1.2,4.80321019957605e-06,0,4.80321019957605e-06,0,4.80321019957605e-06,1.2,4.80321019957605e-06,1.2,4.80321019957605e-06,0.9784402327549947,4.80321019957605e-06,1.2,4.80321019957605e-06,1.2,4.80321019957605e-06,1.2
4.804334306875008e-06,1.2,4.804334306875008e-06,1.2,4.804334306875008e-06,0,4.804334306875008e-06,0,4.804334306875008e-06,1.2,4.804334306875008e-06,1.2,4.804334306875008e-06,0.977867195355557,4.804334306875008e-06,1.2,4.804334306875008e-06,1.2,4.804334306875008e-06,1.2
4.806582521472922e-06,1.2,4.806582521472922e-06,1.2,4.806582521472922e-06,0,4.806582521472922e-06,0,4.806582521472922e-06,1.2,4.806582521472922e-06,1.2,4.806582521472922e-06,0.9768342943231952,4.806582521472922e-06,1.2,4.806582521472922e-06,1.2,4.806582521472922e-06,1.2
4.81107895066875e-06,1.2,4.81107895066875e-06,1.2,4.81107895066875e-06,0,4.81107895066875e-06,0,4.81107895066875e-06,1.2,4.81107895066875e-06,1.2,4.81107895066875e-06,0.9751408449539501,4.81107895066875e-06,1.2,4.81107895066875e-06,1.2,4.81107895066875e-06,1.2
4.820071809060407e-06,1.2,4.820071809060407e-06,1.2,4.820071809060407e-06,0,4.820071809060407e-06,0,4.820071809060407e-06,1.2,4.820071809060407e-06,1.2,4.820071809060407e-06,0.9728841463713571,4.820071809060407e-06,1.2,4.820071809060407e-06,1.2,4.820071809060407e-06,1.2
4.83805752584372e-06,1.2,4.83805752584372e-06,1.2,4.83805752584372e-06,0,4.83805752584372e-06,0,4.83805752584372e-06,1.2,4.83805752584372e-06,1.2,4.83805752584372e-06,0.9706422204741892,4.83805752584372e-06,1.2,4.83805752584372e-06,1.2,4.83805752584372e-06,1.2
4.874028959410346e-06,1.2,4.874028959410346e-06,1.2,4.874028959410346e-06,0,4.874028959410346e-06,0,4.874028959410346e-06,1.2,4.874028959410346e-06,1.2,4.874028959410346e-06,0.9699568568876478,4.874028959410346e-06,1.2,4.874028959410346e-06,1.2,4.874028959410346e-06,1.2
4.900999999999999e-06,1.2,4.900999999999999e-06,1.2,4.900999999999999e-06,0,4.900999999999999e-06,0,4.900999999999999e-06,1.2,4.900999999999999e-06,1.2,4.900999999999999e-06,0.9699064726348664,4.900999999999999e-06,1.2,4.900999999999999e-06,1.2,4.900999999999999e-06,1.2
4.901249999999999e-06,1.2,4.901249999999999e-06,1.2,4.901249999999999e-06,0,4.901249999999999e-06,0,4.901249999999999e-06,1.2,4.901249999999999e-06,1.2,4.901249999999999e-06,0.9699078253100057,4.901249999999999e-06,1.2,4.901249999999999e-06,1.2,4.901249999999999e-06,0.9000000000008985
4.901343749999999e-06,1.2,4.901343749999999e-06,1.2,4.901343749999999e-06,0,4.901343749999999e-06,0,4.901343749999999e-06,1.2,4.901343749999999e-06,1.2,4.901343749999999e-06,0.9699083319206138,4.901343749999999e-06,1.2,4.901343749999999e-06,1.2,4.901343749999999e-06,0.78750000000116
4.901531249999998e-06,1.2,4.901531249999998e-06,1.2,4.901531249999998e-06,0,4.901531249999998e-06,0,4.901531249999998e-06,1.2,4.901531249999998e-06,1.2,4.901531249999998e-06,0.9699093657523365,4.901531249999998e-06,1.2,4.901531249999998e-06,1.2,4.901531249999998e-06,0.5625000000016833
4.90158461604718e-06,1.2,4.90158461604718e-06,1.2,4.90158461604718e-06,0,4.90158461604718e-06,0,4.90158461604718e-06,1.2,4.90158461604718e-06,1.2,4.90158461604718e-06,0.9699096739921917,4.90158461604718e-06,1.2,4.90158461604718e-06,1.2,4.90158461604718e-06,0.4984607433841769
4.901687842589019e-06,1.2,4.901687842589019e-06,1.2,4.901687842589019e-06,0,4.901687842589019e-06,0,4.901687842589019e-06,1.2,4.901687842589019e-06,1.2,4.901687842589019e-06,0.9699101270703734,4.901687842589019e-06,1.2,4.901687842589019e-06,1.2,4.901687842589019e-06,0.3745888931771316
4.901724138281276e-06,1.2,4.901724138281276e-06,1.2,4.901724138281276e-06,0,4.901724138281276e-06,0,4.901724138281276e-06,1.2,4.901724138281276e-06,1.2,4.901724138281276e-06,0.9699100151733154,4.901724138281276e-06,1.2,4.901724138281276e-06,1.2,4.901724138281276e-06,0.3310340624684796
4.90176176011122e-06,1.2,4.90176176011122e-06,1.2,4.90176176011122e-06,0,4.90176176011122e-06,0,4.90176176011122e-06,1.2,4.90176176011122e-06,1.2,4.90176176011122e-06,0.9699082091250807,4.90176176011122e-06,1.2,4.90176176011122e-06,1.2,4.90176176011122e-06,0.2858878665356205
4.901805733057992e-06,1.2,4.901805733057992e-06,1.2,4.901805733057992e-06,0,4.901805733057992e-06,0,4.901805733057992e-06,1.2,4.901805733057992e-06,1.2,4.901805733057992e-06,0.969902340615403,4.901805733057992e-06,1.2,4.901805733057992e-06,1.2,4.901805733057992e-06,0.2331203304095009
4.901820540028824e-06,1.2,4.901820540028824e-06,1.2,4.901820540028824e-06,0,4.901820540028824e-06,0,4.901820540028824e-06,1.2,4.901820540028824e-06,1.2,4.901820540028824e-06,0.9698991152206607,4.901820540028824e-06,1.2,4.901820540028824e-06,1.2,4.901820540028824e-06,0.2153519654105586
