/REF (v_ref=0.1) X,/REF (v_ref=0.1) Y,/REF (v_ref=0.2) X,/REF (v_ref=0.2) Y,/REF (v_ref=0.3) X,/REF (v_ref=0.3) Y,/REF (v_ref=0.4) X,/REF (v_ref=0.4) Y,/REF (v_ref=0.5) X,/REF (v_ref=0.5) Y,/REF (v_ref=0.6) X,/REF (v_ref=0.6) Y,/REF (v_ref=0.7) X,/REF (v_ref=0.7) Y,/REF (v_ref=0.8) X,/REF (v_ref=0.8) Y,/REF (v_ref=0.9) X,/REF (v_ref=0.9) Y,/REF (v_ref=1) X,/REF (v_ref=1) Y,/REF (v_ref=1.1) X,/REF (v_ref=1.1) Y,/out (v_ref=0.1) X,/out (v_ref=0.1) Y,/out (v_ref=0.2) X,/out (v_ref=0.2) Y,/out (v_ref=0.3) X,/out (v_ref=0.3) Y,/out (v_ref=0.4) X,/out (v_ref=0.4) Y,/out (v_ref=0.5) X,/out (v_ref=0.5) Y,/out (v_ref=0.6) X,/out (v_ref=0.6) Y,/out (v_ref=0.7) X,/out (v_ref=0.7) Y,/out (v_ref=0.8) X,/out (v_ref=0.8) Y,/out (v_ref=0.9) X,/out (v_ref=0.9) Y,/out (v_ref=1) X,/out (v_ref=1) Y,/out (v_ref=1.1) X,/out (v_ref=1.1) Y,/IN (v_ref=0.1) X,/IN (v_ref=0.1) Y,/IN (v_ref=0.2) X,/IN (v_ref=0.2) Y,/IN (v_ref=0.3) X,/IN (v_ref=0.3) Y,/IN (v_ref=0.4) X,/IN (v_ref=0.4) Y,/IN (v_ref=0.5) X,/IN (v_ref=0.5) Y,/IN (v_ref=0.6) X,/IN (v_ref=0.6) Y,/IN (v_ref=0.7) X,/IN (v_ref=0.7) Y,/IN (v_ref=0.8) X,/IN (v_ref=0.8) Y,/IN (v_ref=0.9) X,/IN (v_ref=0.9) Y,/IN (v_ref=1) X,/IN (v_ref=1) Y,/IN (v_ref=1.1) X,/IN (v_ref=1.1) Y
6.57686108326439e-05,0.1,6.177904706967663e-05,0.2,5.849017660687392e-05,0.3,5.551008578822229e-05,0.4,5.273381811984833e-05,0.5,4.915119892883305e-05,0.6,3.464755895861779e-05,0.7,3.532274623332626e-05,0.8,3.651079559813191e-05,0.9,3.425745314236394e-05,1,3.41248970843498e-05,1.1,6.57686108326439e-05,1.199047750399879,6.177904706967663e-05,1.097036202774012,5.849017660687392e-05,0.3985815045392643,5.551008578822229e-05,0.09925926801764932,5.273381811984833e-05,0.04620182812171444,4.915119892883305e-05,1.199999686615247,3.464755895861779e-05,1.199999682122376,3.532274623332626e-05,1.199999682122388,3.651079559813191e-05,1.199999682117815,3.425745314236394e-05,1.199999682089807,3.41248970843498e-05,1.200000898566558,6.57686108326439e-05,0.09813072520708932,6.177904706967663e-05,0.1953832327790482,5.849017660687392e-05,0.2948939700532289,5.551008578822229e-05,0.3963995420532438,5.273381811984833e-05,0.4974435516142143,4.915119892883305e-05,0.6319838796572007,3.464755895861779e-05,1.093100280185293,3.532274623332626e-05,1.078159155235964,3.651079559813191e-05,1.04979739460755,3.425745314236394e-05,1.101330099138203,3.41248970843498e-05,1.104058236909018
6.578272348975762e-05,0.1,6.178418937852789e-05,0.2,5.849128820689597e-05,0.3,5.551079013984802e-05,0.4,5.273624533108638e-05,0.5,4.935939383601365e-05,0.6,3.550673869307686e-05,0.7,3.592560610931886e-05,0.8,3.691582146304789e-05,0.9,3.491653875614921e-05,1,3.418974490701693e-05,1.1,6.578272348975762e-05,1.19762361400852,6.178418937852789e-05,1.067163588283423,5.849128820689597e-05,0.3050984746933305,5.551079013984802e-05,0.09256741189671054,5.273624533108638e-05,0.03560421403714102,4.935939383601365e-05,1.199999696306333,3.550673869307686e-05,1.199999682122388,3.592560610931886e-05,1.199999682122509,3.691582146304789e-05,1.199999682118565,3.491653875614921e-05,1.199999682095944,3.418974490701693e-05,1.200001448514707,6.578272348975762e-05,0.09783934357920721,6.178418937852789e-05,0.1952401070228041,5.849128820689597e-05,0.2948578870952036,5.551079013984802e-05,0.3963745643453318,5.273624533108638e-05,0.4973533957022674,4.935939383601365e-05,0.6241437629705511,3.550673869307686e-05,1.073937260344686,3.592560610931886e-05,1.064090597521181,3.691582146304789e-05,1.039547428751506,3.491653875614921e-05,1.087252930020953,3.418974490701693e-05,1.102727960062103
6.580127837335489e-05,0.1,6.178927292075429e-05,0.2,5.849227393088507e-05,0.3,5.551180947661189e-05,0.4,5.273910174805095e-05,0.5,4.957111021282216e-05,0.6,3.627528528854884e-05,0.7,3.646382872131333e-05,0.8,3.731265517987107e-05,0.9,3.55011613487107e-05,1,3.425437848000815e-05,1.1,6.580127837335489e-05,1.19313521287302,6.178927292075429e-05,1.02393537253534,5.849227393088507e-05,0.2290058078842148,5.551180947661189e-05,0.08405803713021021,5.273910174805095e-05,0.02594635267470111,4.957111021282216e-05,1.199999745908507,3.627528528854884e-05,1.199999682122415,3.646382872131333e-05,1.19999968212269,3.731265517987107e-05,1.199999682119798,3.55011613487107e-05,1.199999682116882,3.425437848000815e-05,1.200002166230559,6.580127837335489e-05,0.09745684491794038,6.178927292075429e-05,0.1950986584495152,5.849227393088507e-05,0.2948258913661501,5.551180947661189e-05,0.3963384173449027,5.273910174805095e-05,0.4972473005055792,4.957111021282216e-05,0.6161668071897888,3.627528528854884e-05,1.055623928572792,3.646382872131333e-05,1.050967260105233,3.731265517987107e-05,1.02922866698014,3.55011613487107e-05,1.074066171980071,3.425437848000815e-05,1.101393773499045
6.582233343445593e-05,0.1,6.179168947475411e-05,0.2,5.849300392058477e-05,0.3,5.551337681487723e-05,0.4,5.274260394043297e-05,0.5,4.972146219092116e-05,0.6,3.68975722528147e-05,0.7,3.700766258954323e-05,0.8,3.770699157449659e-05,0.9,3.609377419281232e-05,1,3.434671505043146e-05,1.1,6.582233343445593e-05,1.180864460914685,6.179168947475411e-05,0.9944838780228356,5.849300392058477e-05,0.1846457350895468,5.551337681487723e-05,0.07301894988319883,5.274260394043297e-05,0.01714109064390698,4.972146219092116e-05,1.200000016700914,3.68975722528147e-05,1.199999682122465,3.700766258954323e-05,1.19999968212296,3.770699157449659e-05,1.199999682121801,3.609377419281232e-05,1.199999682179597,3.434671505043146e-05,1.20000362383507,6.582233343445593e-05,0.09702363381018075,6.179168947475411e-05,0.1950314327895947,5.849300392058477e-05,0.2948021973004538,5.551337681487723e-05,0.396282839132133,5.274260394043297e-05,0.4971172239475976,4.972146219092116e-05,0.6105000919915272,3.68975722528147e-05,1.04001543460844,3.700766258954323e-05,1.037183378715261,3.770699157449659e-05,1.018710507201749,3.609377419281232e-05,1.060046510346227,3.434671505043146e-05,1.099473393478902
6.584001046338789e-05,0.1,6.179414746344786e-05,0.2,5.849354558066282e-05,0.3,5.551553629128876e-05,0.4,5.274691597067232e-05,0.5,4.982725909110149e-05,0.6,3.742351995781594e-05,0.7,3.737407996073696e-05,0.8,3.820115526469153e-05,0.9,3.64988708946444e-05,1,3.436558767259144e-05,1.1,6.584001046338789e-05,1.1604665582344,6.179414746344786e-05,0.9526024473428603,5.849354558066282e-05,0.1611748124062428,5.551553629128876e-05,0.06072060318761852,5.274691597067232e-05,0.009724131050495367,4.982725909110149e-05,1.200001062872078,3.742351995781594e-05,1.199999682122551,3.737407996073696e-05,1.199999682123298,3.820115526469153e-05,1.199999682126467,3.64988708946444e-05,1.199999682329208,3.436558767259144e-05,1.200004945658117,6.584001046338789e-05,0.09666060596344994,6.179414746344786e-05,0.1949630640435265,5.849354558066282e-05,0.2947846164680589,5.551553629128876e-05,0.3962062667867532,5.274691597067232e-05,0.4969570756682367,4.982725909110149e-05,0.606512050987988,3.742351995781594e-05,1.026297913632104,3.737407996073696e-05,1.027607443021815,3.820115526469153e-05,1.005167563299914,3.64988708946444e-05,1.050094790224462,3.436558767259144e-05,1.099078816661244
6.58552433372221e-05,0.1,6.179616957708435e-05,0.2,5.849412338373233e-05,0.3,5.551805620672255e-05,0.4,5.275211882070811e-05,0.5,4.987882727834966e-05,0.6,3.79004579303974e-05,0.7,3.778601165814004e-05,0.8,3.90420253087965e-05,0.9,3.694100496535113e-05,1,3.440076598413743e-05,1.1,6.58552433372221e-05,1.131069076673817,6.179616957708435e-05,0.9026880970142419,5.849412338373233e-05,0.144395635237086,5.551805620672255e-05,0.04930793166349604,5.275211882070811e-05,0.004446247530511268,4.987882727834966e-05,1.200002814705098,3.79004579303974e-05,1.19999968212269,3.778601165814004e-05,1.199999682123718,3.90420253087965e-05,1.199999682145269,3.694100496535113e-05,1.199999682753729,3.440076598413743e-05,1.200007779033945,6.58552433372221e-05,0.0963482710610537,6.179616957708435e-05,0.1949068263679525,5.849412338373233e-05,0.2947658629208602,5.551805620672255e-05,0.3961169184658945,5.275211882070811e-05,0.4967638525200543,4.987882727834966e-05,0.6045680598538951,3.79004579303974e-05,1.013455774761755,3.778601165814004e-05,1.016571676256914,3.90420253087965e-05,0.9812323248703887,3.694100496535113e-05,1.038900642250628,3.440076598413743e-05,1.098341458086759
6.586853363116514e-05,0.1,6.179770685370821e-05,0.2,5.8494682132131e-05,0.3,5.5520972819193e-05,0.4,5.27581106124953e-05,0.5,4.992949940464914e-05,0.6,3.84086924950881e-05,0.7,3.815347121536161e-05,0.8,3.972446683951193e-05,0.9,3.734326686032535e-05,1,3.44095221547093e-05,1.1,6.586853363116514e-05,1.089881396440766,6.179770685370821e-05,0.8510342474770837,5.8494682132131e-05,0.1337611624870566,5.5520972819193e-05,0.038822670659778,5.27581106124953e-05,0.00160430667233967,4.992949940464914e-05,1.200006040558095,3.84086924950881e-05,1.199999682122935,3.815347121536161e-05,1.199999682124105,3.972446683951193e-05,1.199999682230483,3.734326686032535e-05,1.199999684304033,3.44095221547093e-05,1.200010170177795,6.586853363116514e-05,0.09607614368483364,6.179770685370821e-05,0.1948640770312514,5.8494682132131e-05,0.2947477282069057,5.5520972819193e-05,0.396013510890168,5.27581106124953e-05,0.4965413433680927,4.992949940464914e-05,0.6026578011371793,3.84086924950881e-05,0.9993626164475283,3.815347121536161e-05,1.006491618680157,3.972446683951193e-05,0.9610214297009906,3.734326686032535e-05,1.028421510771606,3.44095221547093e-05,1.098157544921176
6.587496028974338e-05,0.1,6.179909955576306e-05,0.2,5.849523917143737e-05,0.3,5.55244953257188e-05,0.4,5.276454061083686e-05,0.5,4.995162193599415e-05,0.6,3.873559249519319e-05,0.7,3.853663649294903e-05,0.8,4.054175709930332e-05,0.9,3.759185177273485e-05,1,3.442573831149177e-05,1.1,6.587496028974338e-05,1.060173442453598,6.179909955576306e-05,0.7921082697423367,5.849523917143737e-05,0.1262909496592171,5.55244953257188e-05,0.02892096351513349,5.276454061083686e-05,0.0005115416947309863,4.995162193599415e-05,1.200009625275914,3.873559249519319e-05,1.199999682123198,3.853663649294903e-05,1.199999682124555,4.054175709930332e-05,1.199999682788877,3.759185177273485e-05,1.199999689151594,3.442573831149177e-05,1.200014772735087,6.587496028974338e-05,0.0959446797196446,6.179909955576306e-05,0.1948253513578045,5.849523917143737e-05,0.294729649337681,5.55244953257188e-05,0.3958886306649414,5.276454061083686e-05,0.4963025774381034,4.995162193599415e-05,0.6018238072371408,3.873559249519319e-05,0.9900816838821416,3.853663649294903e-05,0.9957500429984241,4.054175709930332e-05,0.9359468726098339,3.759185177273485e-05,1.021808496809739,3.442573831149177e-05,1.097816545272823
6.588134807318004e-05,0.1,6.180071035060597e-05,0.2,5.849581036936361e-05,0.3,5.552882756099088e-05,0.4,5.277137254274177e-05,0.5,4.997475530425359e-05,0.6,3.907878664966721e-05,0.7,3.914207798364041e-05,0.8,4.080065703833637e-05,0.9,3.784102760022647e-05,1,3.444325667135886e-05,1.1,6.588134807318004e-05,1.01709673234599,6.180071035060597e-05,0.7099821986124288,5.849581036936361e-05,0.1202844896891678,5.552882756099088e-05,0.01975330586693788,5.277137254274177e-05,0.0001733524505247328,4.997475530425359e-05,1.200017554538605,3.907878664966721e-05,1.199999682123518,3.914207798364041e-05,1.199999682125215,4.080065703833637e-05,1.199999684754494,3.784102760022647e-05,1.199999712544855,3.444325667135886e-05,1.200017172742553,6.588134807318004e-05,0.09581409242950545,6.180071035060597e-05,0.1947805652343384,5.849581036936361e-05,0.2947111113347496,5.552882756099088e-05,0.3957350575725034,5.277137254274177e-05,0.4960489050057917,4.997475530425359e-05,0.6009517022093177,3.907878664966721e-05,0.9801611488729505,3.914207798364041e-05,0.9783121758765907,4.080065703833637e-05,0.9278158623912121,3.784102760022647e-05,1.015076496955869,3.444325667135886e-05,1.097447581682233
6.588435594841385e-05,0.1,6.180212062632256e-05,0.2,5.849646976952482e-05,0.3,5.553411825657791e-05,0.4,5.277796530708208e-05,0.5,4.997903590977733e-05,0.6,3.939902645178052e-05,0.7,3.976621706119534e-05,0.8,4.110101079625341e-05,0.9,3.802774903559853e-05,1,3.445725024728565e-05,1.1,6.588435594841385e-05,0.9880278899364007,6.180212062632256e-05,0.6277155073990804,5.849646976952482e-05,0.1143585789014345,5.553411825657791e-05,0.01188098955875018,5.277796530708208e-05,7.88973179876015e-05,4.997903590977733e-05,1.200023586053744,3.939902645178052e-05,1.199999682123797,3.976621706119534e-05,1.199999682126508,4.110101079625341e-05,1.199999694398462,3.802774903559853e-05,1.199999826164417,3.445725024728565e-05,1.199996625575185,6.588435594841385e-05,0.09575262969750131,6.180212062632256e-05,0.1947413577007008,5.849646976952482e-05,0.2946897112521421,5.553411825657791e-05,0.3955475286192102,5.277796530708208e-05,0.4958041311233072,4.997903590977733e-05,0.6007903273534503,3.939902645178052e-05,0.970744625442552,3.976621706119534e-05,0.9597630460102982,4.110101079625341e-05,0.9182744082241018,3.802774903559853e-05,1.009965055378526,3.445725024728565e-05,1.097152422445738
6.588742578733891e-05,0.1,6.180367490608019e-05,0.2,5.849731352308009e-05,0.3,5.554049113233498e-05,0.4,5.278400162790638e-05,0.5,4.998665433578637e-05,0.6,3.974907797621574e-05,0.7,4.03907365542883e-05,0.8,4.122413857071684e-05,0.9,3.816935263969749e-05,1,3.447571956251164e-05,1.1,6.588742578733891e-05,0.9464845642285896,6.180367490608019e-05,0.5289495318975854,5.849731352308009e-05,0.1076475226732147,5.554049113233498e-05,0.00596319261183901,5.278400162790638e-05,4.48471098496318e-05,4.998665433578637e-05,1.200036265583379,3.974907797621574e-05,1.199999682124103,4.03907365542883e-05,1.199999682129459,4.122413857071684e-05,1.199999721800219,3.816935263969749e-05,1.200000242135802,3.447571956251164e-05,1.199835434534341,6.588742578733891e-05,0.09568991937411164,6.180367490608019e-05,0.1946981503498802,5.849731352308009e-05,0.2946623289540601,5.554049113233498e-05,0.3953216717386754,5.278400162790638e-05,0.4955800323621122,4.998665433578637e-05,0.6005031196288494,3.974907797621574e-05,0.9602799312120867,4.03907365542883e-05,0.9406489088887162,4.122413857071684e-05,0.9143300086006452,3.816935263969749e-05,1.006051039720385,3.447571956251164e-05,1.09676227042058
6.58899481800792e-05,0.1,6.180510917026543e-05,0.2,5.849851661545691e-05,0.3,5.554797295618239e-05,0.4,5.279149985895948e-05,0.5,4.999177502618616e-05,0.6,4.040600935043366e-05,0.7,4.125480983616002e-05,0.8,4.13505906563684e-05,0.9,3.823647025308384e-05,1,3.448954912799235e-05,1.1,6.58899481800792e-05,0.8968944756262082,6.180510917026543e-05,0.4332730354308281,5.849851661545691e-05,0.09924940059159555,5.554797295618239e-05,0.002391282304311455,5.279149985895948e-05,2.508734392011751e-05,4.999177502618616e-05,1.200051474795271,4.040600935043366e-05,1.199999682124723,4.125480983616002e-05,1.199999682137015,4.13505906563684e-05,1.199999820366687,3.823647025308384e-05,1.200000866488692,3.448954912799235e-05,1.199444971295218,6.58899481800792e-05,0.09563840626142783,6.180510917026543e-05,0.1946582827356087,5.849851661545691e-05,0.2946232865327792,5.554797295618239e-05,0.3950565552439446,5.279149985895948e-05,0.495301681020187,4.999177502618616e-05,0.6003100741939126,4.040600935043366e-05,0.9401747762357986,4.125480983616002e-05,0.9133445182152198,4.13505906563684e-05,0.9102595352156413,3.823647025308384e-05,1.004184617974705,3.448954912799235e-05,1.096469692000127
6.589186225849965e-05,0.1,6.180646747308785e-05,0.2,5.850035741025758e-05,0.3,5.555620331183016e-05,0.4,5.279927153680088e-05,0.5,4.999676354995556e-05,0.6,4.093432210313247e-05,0.7,4.207951006777365e-05,0.8,4.146960777257922e-05,0.9,3.833448501229283e-05,1,3.450203116976915e-05,1.1,6.589186225849965e-05,0.8456367214668685,6.180646747308785e-05,0.3419148252431991,5.850035741025758e-05,0.08838648692966984,5.555620331183016e-05,0.0008130647012229386,5.279927153680088e-05,1.619994981257113e-05,4.999676354995556e-05,1.200072058166642,4.093432210313247e-05,1.199999682125654,4.207951006777365e-05,1.199999682167041,4.146960777257922e-05,1.200000184941545,3.833448501229283e-05,1.200002252498054,3.450203116976915e-05,1.198642791548842,6.589186225849965e-05,0.09559932479274447,6.180646747308785e-05,0.1946205296210604,5.850035741025758e-05,0.2945635529463078,5.555620331183016e-05,0.3947649670346499,5.279927153680088e-05,0.4950132032397812,4.999676354995556e-05,0.6001220112913589,4.093432210313247e-05,0.9235838881977467,4.207951006777365e-05,0.8864219150700032,4.146960777257922e-05,0.9064104957424017,3.833448501229283e-05,1.001446097441781,3.450203116976915e-05,1.096205299946515
6.589360362927425e-05,0.1,6.180773539415036e-05,0.2,5.85028841034145e-05,0.3,5.556494279614688e-05,0.4,5.28054746162969e-05,0.5,5.000137507330531e-05,0.6,4.147326757169412e-05,0.7,4.278902101309295e-05,0.8,4.156310630948688e-05,0.9,3.842329196703956e-05,1,3.451849582932379e-05,1.1,6.589360362927425e-05,0.787042502732582,6.180773539415036e-05,0.2607903718096188,5.85028841034145e-05,0.0762405228898853,5.556494279614688e-05,0.0002699084282988311,5.28054746162969e-05,1.293372516954515e-05,5.000137507330531e-05,1.200085416588639,4.147326757169412e-05,1.199999682127137,4.278902101309295e-05,1.199999682284489,4.156310630948688e-05,1.200001181093602,3.842329196703956e-05,1.200004720087382,3.451849582932379e-05,1.196242426542696,6.589360362927425e-05,0.09556377598989474,6.180773539415036e-05,0.1945852912713104,5.85028841034145e-05,0.2944815686879168,5.556494279614688e-05,0.3944554013026281,5.28054746162969e-05,0.4947829683982945,5.000137507330531e-05,0.5999481609577352,4.147326757169412e-05,0.9062918643859061,4.278902101309295e-05,0.8626416596431156,4.156310630948688e-05,0.9033747040028057,3.842329196703956e-05,0.9989516919343517,3.451849582932379e-05,1.095856082111916
6.5895676269608e-05,0.1,6.180877573041262e-05,0.2,5.850583565965876e-05,0.3,5.557460963652608e-05,0.4,5.28120890388787e-05,0.5,5.000619112954453e-05,0.6,4.223841645374975e-05,0.7,4.343371082945598e-05,0.8,4.165454605058653e-05,0.9,3.845265386149832e-05,1,3.45425714047413e-05,1.1,6.5895676269608e-05,0.7032691392054923,6.180877573041262e-05,0.2051086669266721,5.850583565965876e-05,0.0648014190273805,5.557460963652608e-05,9.930706868952568e-05,5.28120890388787e-05,1.060794843466413e-05,5.000619112954453e-05,1.200055792020674,4.223841645374975e-05,1.199999682129601,4.343371082945598e-05,1.199999682833336,4.165454605058653e-05,1.200003604801362,3.845265386149832e-05,1.20000770105363,3.45425714047413e-05,1.187046639735927,6.5895676269608e-05,0.09552147243403675,6.180877573041262e-05,0.194556379931645,5.850583565965876e-05,0.2943858085397759,5.557460963652608e-05,0.394113059414041,5.28120890388787e-05,0.4945374836666793,5.000619112954453e-05,0.5997665999207523,4.223841645374975e-05,0.881143745249068,4.343371082945598e-05,0.8405801689969405,4.165454605058653e-05,0.9003956315488574,3.845265386149832e-05,0.9981242402729789,3.45425714047413e-05,1.095344480425024
6.58975086044083e-05,0.1,6.180952326423858e-05,0.2,5.850927443886115e-05,0.3,5.558347696169255e-05,0.4,5.282040533844659e-05,0.5,5.00103995870821e-05,0.6,4.309258380680922e-05,0.7,4.373243857863263e-05,0.8,4.169557701631244e-05,0.9,3.847593158324634e-05,1,3.456312576895931e-05,1.1,6.58975086044083e-05,0.6189634905495583,6.180952326423858e-05,0.1758703341898069,5.850927443886115e-05,0.0540130356897199,5.558347696169255e-05,5.00912479522294e-05,5.282040533844659e-05,8.483412923048884e-06,5.00103995870821e-05,1.199929365272126,4.309258380680922e-05,1.199999682134246,4.373243857863263e-05,1.199999684652385,4.169557701631244e-05,1.200006538698825,3.847593158324634e-05,1.200012815900379,3.456312576895931e-05,1.16985491189141,6.58975086044083e-05,0.0954840807513424,6.180952326423858e-05,0.1945356067524461,5.850927443886115e-05,0.2942742542103285,5.558347696169255e-05,0.3937990983794621,5.282040533844659e-05,0.4942288620850047,5.00103995870821e-05,0.599607944831369,4.309258380680922e-05,0.8523051277052847,4.373243857863263e-05,0.8302215739502231,4.169557701631244e-05,0.8990556292448335,3.847593158324634e-05,0.9974672844518977,3.456312576895931e-05,1.0949068068552
6.589936585344888e-05,0.1,6.18101931245882e-05,0.2,5.851345579767915e-05,0.3,5.559330841107413e-05,0.4,5.283161067478561e-05,0.5,5.001454682487055e-05,0.6,4.386676542727581e-05,0.7,4.405782798214986e-05,0.8,4.172446768116464e-05,0.9,3.848192687530436e-05,1,3.458062608489405e-05,1.1,6.589936585344888e-05,0.5268102106410433,6.18101931245882e-05,0.1579463588583299,5.851345579767915e-05,0.04346255996693226,5.559330841107413e-05,2.782626160485115e-05,5.283161067478561e-05,6.63981465208248e-06,5.001454682487055e-05,1.199599452643628,4.386676542727581e-05,1.199999682145801,4.405782798214986e-05,1.1999996949111,4.172446768116464e-05,1.200010944328004,3.848192687530436e-05,1.2000169616736,3.458062608489405e-05,1.145057109341764,6.589936585344888e-05,0.09544618747847389,6.18101931245882e-05,0.1945169927974031,5.851345579767915e-05,0.2941386297552872,5.559330841107413e-05,0.3934510759013641,5.283161067478561e-05,0.4938130727479233,5.001454682487055e-05,0.5994515976985997,4.386676542727581e-05,0.8255370422996798,4.405782798214986e-05,0.818846306249337,4.172446768116464e-05,0.8981109157346616,3.848192687530436e-05,0.997297944491214,3.458062608489405e-05,1.09453351392784
